drug_id,drug_name,therapeutic_class,controlled,unit_cost
1,Lisinopril,Pain,0,56.34
2,Gabapentin,Cardiology,0,63.18
3,Rosuvastatin,Mental Health,0,39.82
4,Insulin Aspart,Pain,0,86.46
5,Rivaroxaban,Pain,1,96.49
6,Sertraline,Diabetes,0,88.76
7,Salbutamol,Mental Health,0,100.73
8,Metoprolol,Cardiology,0,77.75
9,Ibuprofen,Pain,1,101.43
10,Gabapentin,Pain,0,23.76
11,Metoprolol,Diabetes,0,112.7
12,Azithromycin,Pain,0,12.54
13,Hydrochlorothiazide,Cardiology,0,16.86
14,Levothyroxine,Cardiology,0,59.68
15,Lisinopril,Respiratory,0,73.74
16,Levothyroxine,Pain,0,63.15
17,Gabapentin,Diabetes,0,32.61
18,Apixaban,Cardiology,0,3.04
19,Hydrochlorothiazide,Pain,0,20.57
20,Insulin Aspart,Mental Health,0,41.34
21,Warfarin,Cardiology,1,48.19
22,Insulin Glargine,Cardiology,0,104.09
23,Metformin,Mental Health,0,21.55
24,Metoprolol,Diabetes,0,4.19
25,Gabapentin,Antibiotic,0,79.73
26,Hydrochlorothiazide,Respiratory,0,102.3
27,Lisinopril,Mental Health,0,67.59
28,Acetaminophen,Cardiology,0,92.18
29,Ibuprofen,Respiratory,0,85.82
30,Metformin,Mental Health,0,99.04
31,Rosuvastatin,Pain,1,105.47
32,Warfarin,Mental Health,0,92.45
33,Acetaminophen,Diabetes,0,6.13
34,Apixaban,Antibiotic,0,15.08
35,Hydrochlorothiazide,Respiratory,0,51.39
36,Ibuprofen,Cardiology,0,62.16
37,Azithromycin,Diabetes,0,58.12
38,Amoxicillin,Mental Health,0,58.26
39,Sertraline,Cardiology,0,109.52
40,Escitalopram,Pain,0,10.84
41,Metoprolol,Antibiotic,1,19.65
42,Insulin Aspart,Mental Health,0,40.41
43,Azithromycin,Cardiology,0,76.27
44,Escitalopram,Antibiotic,0,108.19
45,Acetaminophen,Pain,0,89.18
46,Apixaban,Cardiology,0,97.81
47,Clopidogrel,Cardiology,0,85.36
48,Azithromycin,Diabetes,0,37.25
49,Levothyroxine,Respiratory,0,58.67
50,Pantoprazole,Antibiotic,0,40.19
51,Azithromycin,Diabetes,0,89.42
52,Metoprolol,Pain,0,65.39
53,Apixaban,Cardiology,0,77.07
54,Metformin,Antibiotic,0,60.87
55,Insulin Aspart,Antibiotic,0,3.26
56,Sertraline,Mental Health,0,61.33
57,Insulin Glargine,Diabetes,0,68.09
58,Pantoprazole,Pain,0,114.83
59,Levothyroxine,Respiratory,0,72.28
60,Amlodipine,Mental Health,0,88.38
61,Salbutamol,Antibiotic,0,20.17
62,Fluticasone,Antibiotic,0,7.62
63,Metformin,Respiratory,0,28.0
64,Insulin Aspart,Cardiology,0,70.99
65,Hydrochlorothiazide,Respiratory,0,74.81
66,Amoxicillin,Diabetes,1,11.31
67,Levothyroxine,Diabetes,0,71.69
68,Lisinopril,Respiratory,0,87.71
69,Warfarin,Respiratory,0,23.19
70,Salbutamol,Respiratory,0,73.07
71,Sertraline,Mental Health,0,82.42
72,Rosuvastatin,Respiratory,0,83.41
73,Insulin Aspart,Pain,0,94.79
74,Fluticasone,Pain,0,22.71
75,Salbutamol,Respiratory,0,106.47
76,Apixaban,Antibiotic,1,16.92
77,Salbutamol,Antibiotic,0,68.07
78,Amlodipine,Mental Health,0,113.82
79,Lisinopril,Cardiology,1,89.51
80,Azithromycin,Mental Health,0,106.15
81,Acetaminophen,Cardiology,0,94.84
82,Warfarin,Mental Health,0,49.52
83,Insulin Aspart,Antibiotic,1,3.59
84,Hydrochlorothiazide,Pain,0,4.16
85,Azithromycin,Diabetes,0,106.61
86,Fluticasone,Respiratory,0,72.82
87,Amlodipine,Diabetes,0,50.37
88,Lisinopril,Respiratory,0,6.24
89,Apixaban,Cardiology,0,105.96
90,Rivaroxaban,Respiratory,0,19.25
91,Azithromycin,Mental Health,0,96.11
92,Ibuprofen,Diabetes,0,71.18
93,Metformin,Cardiology,0,89.47
94,Fluticasone,Respiratory,0,34.08
95,Rosuvastatin,Pain,0,86.25
96,Lisinopril,Respiratory,0,56.24
97,Metoprolol,Cardiology,1,62.91
98,Rivaroxaban,Antibiotic,0,84.25
99,Insulin Aspart,Pain,0,75.71
100,Insulin Aspart,Respiratory,0,86.32
101,Amoxicillin,Diabetes,0,16.54
102,Escitalopram,Diabetes,0,14.62
103,Ibuprofen,Pain,0,6.19
104,Hydrochlorothiazide,Antibiotic,0,60.06
105,Salbutamol,Mental Health,0,59.45
106,Hydrochlorothiazide,Antibiotic,0,48.49
107,Gabapentin,Mental Health,0,18.6
108,Sertraline,Antibiotic,0,22.54
109,Salbutamol,Cardiology,0,74.76
110,Amlodipine,Antibiotic,0,14.51
111,Levothyroxine,Respiratory,0,90.04
112,Fluticasone,Mental Health,0,33.2
113,Metformin,Respiratory,0,41.75
114,Atorvastatin,Pain,0,16.63
115,Insulin Aspart,Respiratory,0,103.23
116,Warfarin,Cardiology,1,15.16
117,Amlodipine,Pain,0,42.42
118,Ibuprofen,Mental Health,0,19.24
119,Acetaminophen,Respiratory,0,56.61
120,Clopidogrel,Respiratory,0,11.64
121,Rosuvastatin,Mental Health,0,17.8
122,Lisinopril,Antibiotic,0,30.35
123,Lisinopril,Mental Health,0,26.63
124,Sertraline,Pain,0,97.23
125,Azithromycin,Antibiotic,0,54.33
126,Amlodipine,Diabetes,0,71.53
127,Atorvastatin,Antibiotic,1,113.31
128,Pantoprazole,Pain,0,42.13
129,Rivaroxaban,Antibiotic,0,101.4
130,Fluticasone,Diabetes,0,114.56
131,Hydrochlorothiazide,Respiratory,0,37.76
132,Atorvastatin,Respiratory,0,8.42
133,Hydrochlorothiazide,Mental Health,1,102.82
134,Pantoprazole,Respiratory,0,94.47
135,Amlodipine,Cardiology,0,63.54
136,Ibuprofen,Respiratory,0,16.99
137,Rosuvastatin,Cardiology,0,90.13
138,Escitalopram,Diabetes,0,92.28
139,Fluticasone,Pain,1,104.15
140,Sertraline,Cardiology,0,25.05
141,Acetaminophen,Cardiology,0,119.59
142,Atorvastatin,Mental Health,0,76.97
143,Fluticasone,Pain,1,26.43
144,Amoxicillin,Cardiology,0,7.96
145,Levothyroxine,Diabetes,0,46.65
146,Fluticasone,Pain,0,45.8
147,Salbutamol,Diabetes,1,94.17
148,Salbutamol,Pain,1,50.88
149,Insulin Glargine,Mental Health,0,101.27
150,Insulin Glargine,Antibiotic,0,54.68
151,Atorvastatin,Antibiotic,0,45.9
152,Amlodipine,Antibiotic,0,24.56
153,Warfarin,Cardiology,0,60.94
154,Pantoprazole,Pain,0,47.31
155,Lisinopril,Cardiology,1,103.16
156,Sertraline,Diabetes,0,71.58
157,Hydrochlorothiazide,Pain,0,46.21
158,Clopidogrel,Cardiology,0,82.75
159,Pantoprazole,Pain,0,72.32
160,Amlodipine,Respiratory,0,23.36
161,Gabapentin,Antibiotic,1,112.27
162,Insulin Aspart,Respiratory,0,28.08
163,Apixaban,Diabetes,0,46.73
164,Salbutamol,Respiratory,0,102.25
165,Insulin Aspart,Respiratory,0,71.42
166,Pantoprazole,Cardiology,0,10.81
167,Metformin,Pain,0,33.37
168,Insulin Glargine,Mental Health,0,9.0
169,Warfarin,Cardiology,0,60.16
170,Rivaroxaban,Antibiotic,0,8.88
171,Warfarin,Mental Health,0,31.41
172,Pantoprazole,Cardiology,0,40.64
173,Insulin Aspart,Mental Health,0,57.57
174,Rosuvastatin,Mental Health,0,23.3
175,Ibuprofen,Diabetes,0,114.96
176,Acetaminophen,Diabetes,0,30.72
177,Azithromycin,Antibiotic,0,72.02
178,Lisinopril,Mental Health,0,29.89
179,Sertraline,Pain,0,54.86
180,Insulin Glargine,Antibiotic,0,43.19
181,Rivaroxaban,Respiratory,0,5.25
182,Escitalopram,Cardiology,0,24.9
183,Gabapentin,Respiratory,0,101.61
184,Lisinopril,Mental Health,0,46.4
185,Amoxicillin,Respiratory,0,37.71
186,Salbutamol,Pain,0,67.81
187,Clopidogrel,Pain,0,38.76
188,Gabapentin,Pain,0,2.45
189,Gabapentin,Diabetes,0,9.82
190,Levothyroxine,Cardiology,0,7.08
191,Rivaroxaban,Respiratory,0,41.14
192,Salbutamol,Cardiology,0,59.37
193,Salbutamol,Diabetes,0,16.62
194,Gabapentin,Antibiotic,0,81.77
195,Rosuvastatin,Antibiotic,1,13.43
196,Hydrochlorothiazide,Antibiotic,1,38.08
197,Metoprolol,Cardiology,0,55.07
198,Ibuprofen,Cardiology,0,66.91
199,Pantoprazole,Antibiotic,1,72.04
200,Ibuprofen,Antibiotic,0,14.28
201,Amoxicillin,Antibiotic,0,98.1
202,Hydrochlorothiazide,Diabetes,0,43.6
203,Azithromycin,Mental Health,0,67.23
204,Salbutamol,Antibiotic,0,54.72
205,Amlodipine,Pain,0,24.02
206,Acetaminophen,Diabetes,0,90.85
207,Amoxicillin,Cardiology,1,115.73
208,Escitalopram,Mental Health,1,113.26
209,Levothyroxine,Diabetes,0,96.63
210,Lisinopril,Mental Health,0,103.27
211,Rivaroxaban,Antibiotic,0,19.41
212,Escitalopram,Mental Health,0,94.83
213,Amoxicillin,Cardiology,0,51.11
214,Apixaban,Mental Health,0,25.19
215,Pantoprazole,Cardiology,0,79.68
216,Insulin Aspart,Respiratory,0,67.52
217,Apixaban,Diabetes,0,66.42
218,Metformin,Antibiotic,0,29.39
219,Azithromycin,Antibiotic,1,110.03
220,Pantoprazole,Pain,1,68.92
221,Rivaroxaban,Diabetes,0,89.86
222,Gabapentin,Diabetes,0,21.85
223,Gabapentin,Antibiotic,0,83.75
224,Pantoprazole,Mental Health,0,35.24
225,Warfarin,Antibiotic,0,12.66
226,Warfarin,Antibiotic,0,94.68
227,Insulin Aspart,Mental Health,0,50.06
228,Metoprolol,Pain,0,109.83
229,Sertraline,Diabetes,0,103.46
230,Amlodipine,Pain,0,6.35
231,Salbutamol,Respiratory,0,81.21
232,Acetaminophen,Respiratory,0,60.5
233,Sertraline,Respiratory,0,70.41
234,Fluticasone,Respiratory,0,118.41
235,Ibuprofen,Cardiology,0,83.35
236,Pantoprazole,Diabetes,0,84.57
237,Insulin Aspart,Antibiotic,0,119.25
238,Escitalopram,Antibiotic,0,88.44
239,Warfarin,Diabetes,1,66.04
240,Atorvastatin,Mental Health,0,55.5
241,Metformin,Antibiotic,0,112.73
242,Rivaroxaban,Cardiology,1,97.78
243,Rivaroxaban,Antibiotic,0,48.06
244,Metoprolol,Respiratory,0,15.89
245,Amoxicillin,Pain,0,39.78
246,Levothyroxine,Respiratory,0,38.32
247,Rosuvastatin,Pain,0,56.19
248,Amlodipine,Mental Health,0,26.75
249,Acetaminophen,Respiratory,0,55.15
250,Fluticasone,Respiratory,0,50.53
251,Amlodipine,Respiratory,0,16.42
252,Metoprolol,Diabetes,0,61.69
253,Amlodipine,Respiratory,0,96.25
254,Fluticasone,Respiratory,0,109.3
255,Rosuvastatin,Cardiology,0,104.16
256,Amlodipine,Respiratory,1,45.12
257,Apixaban,Diabetes,0,97.02
258,Amoxicillin,Pain,0,106.09
259,Metoprolol,Cardiology,0,89.15
260,Atorvastatin,Cardiology,0,9.74
261,Azithromycin,Respiratory,0,111.22
262,Gabapentin,Cardiology,0,100.03
263,Fluticasone,Respiratory,0,22.58
264,Levothyroxine,Pain,0,89.83
265,Insulin Aspart,Pain,0,66.91
266,Metformin,Diabetes,1,106.83
267,Insulin Aspart,Mental Health,0,63.33
268,Hydrochlorothiazide,Cardiology,0,13.81
269,Pantoprazole,Mental Health,0,91.48
270,Escitalopram,Diabetes,1,65.94
271,Rivaroxaban,Diabetes,0,10.96
272,Amoxicillin,Cardiology,0,38.17
273,Pantoprazole,Pain,0,108.8
274,Gabapentin,Antibiotic,0,108.59
275,Lisinopril,Antibiotic,1,57.06
276,Atorvastatin,Antibiotic,1,101.9
277,Metoprolol,Respiratory,0,48.12
278,Apixaban,Pain,0,34.8
279,Rivaroxaban,Cardiology,1,30.14
280,Acetaminophen,Pain,0,92.49
281,Insulin Aspart,Cardiology,0,37.64
282,Acetaminophen,Cardiology,0,86.61
283,Warfarin,Cardiology,0,67.18
284,Gabapentin,Cardiology,1,30.46
285,Rivaroxaban,Cardiology,0,112.27
286,Levothyroxine,Respiratory,0,118.07
287,Sertraline,Respiratory,0,118.33
288,Lisinopril,Respiratory,1,99.54
289,Pantoprazole,Antibiotic,0,43.99
290,Acetaminophen,Respiratory,0,37.4
291,Metoprolol,Mental Health,0,80.31
292,Clopidogrel,Mental Health,1,66.54
293,Clopidogrel,Respiratory,0,52.62
294,Insulin Glargine,Diabetes,0,15.45
295,Sertraline,Mental Health,1,44.69
296,Apixaban,Mental Health,0,95.7
297,Metformin,Mental Health,1,13.21
298,Pantoprazole,Mental Health,0,6.52
299,Clopidogrel,Antibiotic,0,11.72
300,Amlodipine,Respiratory,1,10.25
301,Apixaban,Mental Health,0,101.42
302,Escitalopram,Diabetes,0,87.8
303,Rivaroxaban,Respiratory,0,110.81
304,Warfarin,Diabetes,0,19.61
305,Apixaban,Cardiology,0,97.77
306,Rivaroxaban,Diabetes,0,45.31
307,Metoprolol,Cardiology,1,51.44
308,Lisinopril,Pain,0,5.42
309,Amoxicillin,Mental Health,1,9.3
310,Hydrochlorothiazide,Pain,0,42.86
311,Apixaban,Antibiotic,0,109.35
312,Salbutamol,Cardiology,0,33.68
313,Fluticasone,Diabetes,1,62.2
314,Clopidogrel,Cardiology,0,102.22
315,Ibuprofen,Cardiology,0,38.89
316,Rivaroxaban,Respiratory,0,29.84
317,Gabapentin,Mental Health,0,102.95
318,Hydrochlorothiazide,Antibiotic,0,80.9
319,Escitalopram,Antibiotic,1,89.97
320,Insulin Glargine,Cardiology,0,61.96
321,Ibuprofen,Diabetes,0,79.12
322,Ibuprofen,Cardiology,1,58.58
323,Escitalopram,Cardiology,0,100.6
324,Escitalopram,Mental Health,0,112.49
325,Lisinopril,Diabetes,0,96.85
326,Amoxicillin,Diabetes,0,20.29
327,Amoxicillin,Pain,0,103.66
328,Atorvastatin,Antibiotic,0,63.4
329,Insulin Glargine,Pain,0,111.83
330,Atorvastatin,Mental Health,0,6.23
331,Azithromycin,Pain,0,76.28
332,Fluticasone,Antibiotic,0,6.54
333,Ibuprofen,Cardiology,0,22.37
334,Salbutamol,Cardiology,0,111.02
335,Metformin,Cardiology,0,28.87
336,Amlodipine,Cardiology,0,20.27
337,Amoxicillin,Diabetes,0,84.28
338,Sertraline,Respiratory,0,2.07
339,Rosuvastatin,Antibiotic,0,24.25
340,Hydrochlorothiazide,Pain,1,34.19
341,Insulin Glargine,Diabetes,1,41.27
342,Lisinopril,Antibiotic,0,112.98
343,Amoxicillin,Pain,0,81.7
344,Metoprolol,Mental Health,0,14.64
345,Rivaroxaban,Mental Health,0,47.56
346,Escitalopram,Antibiotic,0,69.88
347,Fluticasone,Antibiotic,0,113.34
348,Warfarin,Respiratory,0,60.06
349,Hydrochlorothiazide,Antibiotic,0,34.73
350,Metformin,Pain,0,67.95
351,Acetaminophen,Mental Health,0,59.68
352,Levothyroxine,Cardiology,1,29.06
353,Atorvastatin,Diabetes,0,104.2
354,Ibuprofen,Antibiotic,0,77.65
355,Clopidogrel,Pain,1,85.18
356,Pantoprazole,Respiratory,0,106.86
357,Clopidogrel,Respiratory,1,92.9
358,Metoprolol,Diabetes,0,7.26
359,Sertraline,Cardiology,0,4.95
360,Warfarin,Antibiotic,0,92.27
361,Pantoprazole,Diabetes,0,60.69
362,Azithromycin,Respiratory,0,18.53
363,Levothyroxine,Respiratory,0,19.9
364,Apixaban,Pain,0,8.85
365,Gabapentin,Respiratory,0,73.2
366,Rosuvastatin,Cardiology,0,15.98
367,Clopidogrel,Antibiotic,1,14.37
368,Acetaminophen,Respiratory,0,85.62
369,Warfarin,Pain,0,68.89
370,Insulin Aspart,Diabetes,0,99.19
371,Acetaminophen,Cardiology,0,102.09
372,Gabapentin,Diabetes,1,24.28
373,Ibuprofen,Cardiology,1,103.34
374,Insulin Aspart,Pain,0,105.32
375,Insulin Glargine,Pain,0,72.68
376,Lisinopril,Pain,0,90.03
377,Metoprolol,Antibiotic,0,115.64
378,Levothyroxine,Mental Health,0,101.44
379,Pantoprazole,Mental Health,0,4.68
380,Sertraline,Mental Health,0,26.11
381,Sertraline,Antibiotic,0,43.31
382,Rivaroxaban,Cardiology,0,18.12
383,Azithromycin,Respiratory,0,66.98
384,Amoxicillin,Antibiotic,0,104.78
385,Insulin Glargine,Antibiotic,0,13.27
386,Amoxicillin,Diabetes,0,21.39
387,Atorvastatin,Diabetes,0,82.85
388,Amlodipine,Cardiology,0,39.91
389,Amlodipine,Diabetes,0,114.1
390,Atorvastatin,Respiratory,0,11.97
391,Rosuvastatin,Respiratory,0,50.35
392,Fluticasone,Respiratory,0,108.73
393,Levothyroxine,Respiratory,0,98.78
394,Insulin Glargine,Diabetes,0,88.09
395,Insulin Glargine,Cardiology,0,54.72
396,Clopidogrel,Respiratory,0,7.76
397,Escitalopram,Cardiology,0,2.04
398,Warfarin,Diabetes,1,53.7
399,Sertraline,Pain,0,73.71
400,Rosuvastatin,Antibiotic,0,83.09
401,Sertraline,Antibiotic,0,92.11
402,Hydrochlorothiazide,Antibiotic,0,119.29
403,Acetaminophen,Mental Health,0,8.25
404,Insulin Aspart,Respiratory,0,99.59
405,Fluticasone,Cardiology,0,42.96
406,Rosuvastatin,Pain,0,43.33
407,Gabapentin,Mental Health,0,33.69
408,Apixaban,Mental Health,0,51.02
409,Gabapentin,Pain,0,92.73
410,Apixaban,Pain,1,100.42
411,Rosuvastatin,Mental Health,1,55.5
412,Rivaroxaban,Mental Health,1,9.63
413,Insulin Aspart,Diabetes,0,72.49
414,Rivaroxaban,Pain,0,15.39
415,Amoxicillin,Pain,0,69.45
416,Insulin Glargine,Mental Health,0,4.19
417,Metoprolol,Mental Health,0,103.13
418,Gabapentin,Mental Health,1,57.95
419,Fluticasone,Respiratory,1,108.28
420,Amoxicillin,Antibiotic,0,14.55
421,Warfarin,Cardiology,0,5.45
422,Pantoprazole,Antibiotic,0,115.06
423,Escitalopram,Respiratory,0,91.59
424,Warfarin,Antibiotic,0,32.78
425,Hydrochlorothiazide,Antibiotic,0,33.32
426,Amlodipine,Mental Health,0,60.49
427,Amoxicillin,Mental Health,0,38.19
428,Metoprolol,Diabetes,1,63.0
429,Insulin Aspart,Diabetes,0,32.78
430,Clopidogrel,Cardiology,0,5.9
431,Hydrochlorothiazide,Cardiology,0,97.93
432,Clopidogrel,Antibiotic,0,55.63
433,Acetaminophen,Diabetes,0,52.71
434,Clopidogrel,Pain,0,32.81
435,Metoprolol,Antibiotic,0,53.13
436,Gabapentin,Cardiology,0,4.06
437,Rivaroxaban,Mental Health,0,33.99
438,Metoprolol,Pain,0,71.5
439,Amoxicillin,Pain,1,7.9
440,Fluticasone,Pain,0,99.15
441,Warfarin,Pain,1,78.36
442,Insulin Glargine,Pain,0,111.69
443,Hydrochlorothiazide,Diabetes,1,70.65
444,Azithromycin,Mental Health,1,36.87
445,Pantoprazole,Antibiotic,0,109.84
446,Gabapentin,Pain,0,118.02
447,Acetaminophen,Pain,0,107.93
448,Rivaroxaban,Respiratory,0,68.31
449,Amlodipine,Diabetes,0,61.6
450,Lisinopril,Antibiotic,0,50.28
451,Salbutamol,Mental Health,0,83.36
452,Levothyroxine,Cardiology,0,15.78
453,Insulin Aspart,Mental Health,0,64.11
454,Rosuvastatin,Cardiology,0,94.96
455,Fluticasone,Pain,0,98.27
456,Metformin,Pain,0,117.67
457,Fluticasone,Diabetes,0,44.47
458,Acetaminophen,Mental Health,1,79.12
459,Insulin Glargine,Antibiotic,0,48.93
460,Ibuprofen,Mental Health,0,98.32
461,Metoprolol,Diabetes,0,78.01
462,Pantoprazole,Respiratory,0,56.92
463,Metformin,Respiratory,0,32.02
464,Clopidogrel,Diabetes,0,76.15
465,Amoxicillin,Diabetes,0,88.9
466,Fluticasone,Respiratory,0,114.36
467,Metformin,Pain,0,110.22
468,Gabapentin,Antibiotic,0,20.48
469,Insulin Aspart,Antibiotic,0,66.48
470,Hydrochlorothiazide,Antibiotic,0,18.79
471,Rivaroxaban,Cardiology,0,40.86
472,Metformin,Antibiotic,0,118.56
473,Salbutamol,Cardiology,0,65.45
474,Rosuvastatin,Respiratory,0,49.92
475,Salbutamol,Pain,0,25.79
476,Pantoprazole,Antibiotic,0,77.85
477,Insulin Aspart,Diabetes,0,85.45
478,Sertraline,Cardiology,0,12.06
479,Metoprolol,Mental Health,0,73.55
480,Apixaban,Diabetes,0,103.27
481,Pantoprazole,Diabetes,0,5.64
482,Hydrochlorothiazide,Pain,1,86.51
483,Clopidogrel,Mental Health,0,50.36
484,Salbutamol,Diabetes,0,92.36
485,Levothyroxine,Antibiotic,0,61.37
486,Hydrochlorothiazide,Diabetes,0,26.97
487,Atorvastatin,Respiratory,0,62.95
488,Warfarin,Cardiology,0,29.26
489,Rivaroxaban,Cardiology,0,83.96
490,Ibuprofen,Mental Health,0,46.24
491,Ibuprofen,Pain,0,49.84
492,Amoxicillin,Respiratory,0,38.5
493,Gabapentin,Cardiology,0,81.38
494,Amoxicillin,Diabetes,0,54.96
495,Salbutamol,Diabetes,1,105.44
496,Acetaminophen,Mental Health,0,49.13
497,Warfarin,Antibiotic,0,24.88
498,Escitalopram,Pain,0,95.46
499,Pantoprazole,Cardiology,0,63.36
500,Gabapentin,Respiratory,0,84.93
501,Clopidogrel,Respiratory,0,90.04
502,Insulin Glargine,Mental Health,0,108.75
503,Insulin Glargine,Antibiotic,0,59.4
504,Fluticasone,Mental Health,0,8.53
505,Hydrochlorothiazide,Cardiology,0,109.05
506,Lisinopril,Diabetes,0,14.33
507,Fluticasone,Mental Health,1,111.11
