drug_id,drug_name,therapeutic_class,controlled,unit_cost
508,Sertraline,Diabetes,0,58.92
509,Amoxicillin,Antibiotic,0,2.97
510,Clopidogrel,Diabetes,0,13.0
511,Ibuprofen,Mental Health,0,83.62
512,Gabapentin,Pain,0,16.38
513,Azithromycin,Diabetes,0,43.68
514,Atorvastatin,Mental Health,0,98.31
515,Insulin Aspart,Diabetes,0,71.76
516,Insulin Aspart,Cardiology,1,101.03
517,Escitalopram,Mental Health,0,85.43
518,Ibuprofen,Respiratory,1,104.91
519,Rosuvastatin,Diabetes,0,37.04
520,Rosuvastatin,Antibiotic,0,76.48
521,Sertraline,Respiratory,1,89.03
522,Insulin Glargine,Cardiology,0,117.28
523,Azithromycin,Respiratory,1,35.97
524,Sertraline,Pain,0,43.37
525,Atorvastatin,Cardiology,0,104.82
526,Metoprolol,Antibiotic,0,102.88
527,Rivaroxaban,Mental Health,0,37.36
528,Metoprolol,Antibiotic,0,58.63
529,Acetaminophen,Mental Health,0,63.3
530,Fluticasone,Antibiotic,0,118.97
531,Apixaban,Antibiotic,0,32.93
532,Hydrochlorothiazide,Antibiotic,0,59.65
533,Amoxicillin,Respiratory,0,27.15
534,Pantoprazole,Mental Health,1,89.26
535,Amlodipine,Pain,0,79.44
536,Escitalopram,Mental Health,0,27.97
537,Fluticasone,Cardiology,0,3.28
538,Levothyroxine,Diabetes,0,86.13
539,Atorvastatin,Antibiotic,0,108.45
540,Hydrochlorothiazide,Antibiotic,0,11.49
541,Metformin,Diabetes,0,4.46
542,Salbutamol,Mental Health,0,21.1
543,Hydrochlorothiazide,Mental Health,0,75.68
544,Sertraline,Cardiology,0,54.34
545,Rosuvastatin,Antibiotic,0,46.07
546,Levothyroxine,Antibiotic,0,36.14
547,Ibuprofen,Mental Health,1,90.28
548,Rosuvastatin,Antibiotic,0,13.29
549,Metoprolol,Pain,0,29.04
550,Apixaban,Antibiotic,1,12.55
551,Levothyroxine,Pain,0,81.33
552,Clopidogrel,Diabetes,0,22.82
553,Apixaban,Diabetes,0,116.35
554,Insulin Aspart,Antibiotic,0,28.38
555,Clopidogrel,Diabetes,1,6.71
556,Salbutamol,Antibiotic,0,40.99
557,Levothyroxine,Diabetes,0,100.31
558,Azithromycin,Antibiotic,1,29.52
559,Acetaminophen,Respiratory,0,101.73
560,Metoprolol,Pain,0,88.76
561,Apixaban,Antibiotic,0,65.44
562,Rosuvastatin,Antibiotic,1,22.14
563,Apixaban,Respiratory,0,26.34
564,Insulin Glargine,Respiratory,0,106.01
565,Warfarin,Cardiology,0,60.1
566,Apixaban,Mental Health,0,109.5
567,Sertraline,Antibiotic,1,29.5
568,Levothyroxine,Antibiotic,0,101.07
569,Salbutamol,Diabetes,0,38.83
570,Insulin Glargine,Diabetes,0,69.32
571,Lisinopril,Antibiotic,0,53.79
572,Insulin Aspart,Diabetes,0,119.85
573,Insulin Glargine,Antibiotic,0,110.65
574,Escitalopram,Cardiology,0,74.23
575,Ibuprofen,Antibiotic,0,34.73
576,Salbutamol,Pain,0,105.73
577,Ibuprofen,Cardiology,0,56.48
578,Clopidogrel,Antibiotic,0,5.14
579,Apixaban,Pain,0,87.6
580,Gabapentin,Respiratory,0,14.87
581,Rivaroxaban,Cardiology,0,52.16
582,Insulin Aspart,Antibiotic,1,114.83
583,Atorvastatin,Cardiology,0,36.26
584,Amlodipine,Cardiology,0,66.45
585,Amlodipine,Mental Health,0,12.76
586,Metoprolol,Antibiotic,0,71.2
587,Escitalopram,Antibiotic,1,26.92
588,Ibuprofen,Respiratory,0,57.56
589,Fluticasone,Diabetes,0,118.69
590,Salbutamol,Respiratory,1,5.28
591,Levothyroxine,Pain,0,47.56
592,Warfarin,Cardiology,0,84.12
593,Gabapentin,Diabetes,0,10.58
594,Pantoprazole,Antibiotic,0,41.06
595,Metoprolol,Cardiology,1,97.59
596,Ibuprofen,Cardiology,0,47.16
597,Fluticasone,Pain,0,78.48
598,Salbutamol,Diabetes,0,110.15
599,Escitalopram,Cardiology,0,69.72
600,Azithromycin,Pain,0,104.41
601,Atorvastatin,Pain,0,107.02
602,Escitalopram,Pain,0,76.73
603,Pantoprazole,Pain,0,30.13
604,Metformin,Respiratory,0,83.53
605,Azithromycin,Mental Health,0,12.1
606,Fluticasone,Diabetes,0,76.21
607,Escitalopram,Respiratory,1,14.76
608,Gabapentin,Diabetes,0,7.13
609,Rosuvastatin,Pain,1,41.95
610,Escitalopram,Pain,0,45.06
611,Clopidogrel,Pain,0,66.93
612,Acetaminophen,Respiratory,0,89.29
613,Acetaminophen,Diabetes,0,70.66
614,Hydrochlorothiazide,Antibiotic,0,28.11
615,Acetaminophen,Mental Health,0,32.54
616,Sertraline,Antibiotic,0,39.43
617,Sertraline,Cardiology,0,34.15
618,Insulin Aspart,Pain,0,12.98
619,Amoxicillin,Pain,0,28.88
620,Ibuprofen,Cardiology,0,14.92
621,Lisinopril,Antibiotic,1,107.05
622,Hydrochlorothiazide,Respiratory,0,93.5
623,Salbutamol,Respiratory,0,91.02
624,Hydrochlorothiazide,Mental Health,0,59.73
625,Insulin Aspart,Cardiology,0,97.9
626,Amoxicillin,Cardiology,1,70.34
627,Warfarin,Cardiology,1,77.73
628,Rosuvastatin,Antibiotic,1,29.06
629,Clopidogrel,Pain,1,83.52
630,Lisinopril,Diabetes,0,58.45
631,Hydrochlorothiazide,Cardiology,0,73.04
632,Ibuprofen,Mental Health,0,118.59
633,Azithromycin,Antibiotic,0,116.46
634,Sertraline,Respiratory,0,9.14
635,Metoprolol,Pain,0,77.1
636,Metformin,Cardiology,0,95.6
637,Salbutamol,Mental Health,0,5.15
638,Ibuprofen,Pain,0,109.66
639,Lisinopril,Antibiotic,0,114.55
640,Rivaroxaban,Antibiotic,0,26.99
641,Fluticasone,Pain,0,89.47
642,Amlodipine,Respiratory,1,118.04
643,Acetaminophen,Cardiology,0,32.03
644,Metoprolol,Antibiotic,0,99.62
645,Atorvastatin,Pain,0,103.76
646,Atorvastatin,Antibiotic,0,30.96
647,Levothyroxine,Pain,0,90.25
648,Amlodipine,Diabetes,0,118.25
649,Acetaminophen,Respiratory,0,114.64
650,Amlodipine,Respiratory,0,63.65
651,Amlodipine,Pain,0,52.52
652,Lisinopril,Respiratory,0,105.23
653,Azithromycin,Cardiology,0,38.13
654,Azithromycin,Mental Health,0,7.85
655,Metformin,Pain,0,21.72
656,Levothyroxine,Antibiotic,1,25.17
657,Salbutamol,Mental Health,0,92.0
658,Amlodipine,Respiratory,1,18.33
659,Insulin Glargine,Cardiology,0,22.59
660,Amoxicillin,Respiratory,0,93.87
661,Levothyroxine,Cardiology,0,4.54
662,Sertraline,Mental Health,0,7.45
663,Salbutamol,Antibiotic,0,48.03
664,Azithromycin,Pain,0,80.54
665,Metformin,Respiratory,0,99.55
666,Lisinopril,Respiratory,0,85.62
667,Hydrochlorothiazide,Cardiology,0,22.48
668,Rivaroxaban,Antibiotic,1,28.17
669,Pantoprazole,Respiratory,1,61.69
670,Metoprolol,Antibiotic,0,76.98
671,Rivaroxaban,Respiratory,0,24.57
672,Acetaminophen,Mental Health,1,73.75
673,Clopidogrel,Diabetes,0,82.18
674,Warfarin,Cardiology,0,102.87
675,Warfarin,Diabetes,0,37.89
676,Escitalopram,Respiratory,0,85.64
677,Acetaminophen,Antibiotic,0,64.66
678,Sertraline,Antibiotic,0,46.74
679,Rosuvastatin,Diabetes,0,68.58
680,Metoprolol,Diabetes,0,87.2
681,Metoprolol,Mental Health,0,31.62
682,Metoprolol,Diabetes,0,54.59
683,Hydrochlorothiazide,Cardiology,0,54.62
684,Hydrochlorothiazide,Pain,1,36.85
685,Metoprolol,Antibiotic,0,11.83
686,Hydrochlorothiazide,Mental Health,1,117.86
687,Salbutamol,Cardiology,0,77.81
688,Azithromycin,Cardiology,0,107.11
689,Insulin Glargine,Pain,1,54.97
690,Salbutamol,Cardiology,0,115.23
691,Gabapentin,Respiratory,0,92.59
692,Warfarin,Diabetes,0,74.23
693,Atorvastatin,Mental Health,0,83.37
694,Hydrochlorothiazide,Diabetes,0,76.16
695,Clopidogrel,Respiratory,0,12.42
696,Hydrochlorothiazide,Antibiotic,0,24.75
697,Hydrochlorothiazide,Respiratory,0,37.45
698,Atorvastatin,Respiratory,0,80.03
699,Ibuprofen,Cardiology,0,29.6
700,Metoprolol,Diabetes,0,115.02
701,Insulin Aspart,Diabetes,0,59.83
702,Amoxicillin,Pain,1,17.47
703,Salbutamol,Mental Health,0,70.13
704,Insulin Glargine,Cardiology,0,60.86
705,Clopidogrel,Pain,1,77.68
706,Metformin,Pain,1,117.44
707,Levothyroxine,Cardiology,0,25.46
708,Azithromycin,Cardiology,1,105.36
709,Amoxicillin,Respiratory,0,49.69
710,Pantoprazole,Mental Health,0,77.04
711,Insulin Glargine,Diabetes,1,10.48
712,Acetaminophen,Cardiology,0,24.09
713,Hydrochlorothiazide,Cardiology,0,7.15
714,Azithromycin,Antibiotic,0,4.23
715,Clopidogrel,Diabetes,0,83.63
716,Gabapentin,Diabetes,0,81.38
717,Amoxicillin,Respiratory,0,74.3
718,Rivaroxaban,Antibiotic,0,41.16
719,Fluticasone,Pain,0,80.34
720,Gabapentin,Mental Health,0,31.43
721,Clopidogrel,Respiratory,0,72.24
722,Lisinopril,Respiratory,0,8.03
723,Amlodipine,Pain,0,12.43
724,Fluticasone,Antibiotic,0,10.03
725,Ibuprofen,Diabetes,0,103.88
726,Apixaban,Pain,0,22.75
727,Clopidogrel,Mental Health,0,24.51
728,Rosuvastatin,Mental Health,0,16.25
729,Levothyroxine,Mental Health,0,101.33
730,Rivaroxaban,Mental Health,0,111.4
731,Salbutamol,Diabetes,0,41.88
732,Apixaban,Cardiology,0,70.94
733,Rosuvastatin,Antibiotic,1,117.25
734,Insulin Glargine,Antibiotic,0,17.59
735,Gabapentin,Mental Health,0,27.24
736,Amoxicillin,Respiratory,0,45.63
737,Salbutamol,Mental Health,0,26.17
738,Insulin Aspart,Respiratory,0,14.34
739,Atorvastatin,Pain,0,44.78
740,Atorvastatin,Antibiotic,1,14.12
741,Atorvastatin,Respiratory,0,99.63
742,Lisinopril,Pain,0,66.51
743,Salbutamol,Mental Health,0,45.34
744,Gabapentin,Antibiotic,0,111.8
745,Hydrochlorothiazide,Respiratory,0,73.62
746,Apixaban,Cardiology,0,58.29
747,Insulin Aspart,Mental Health,0,113.77
748,Metoprolol,Cardiology,0,44.9
749,Hydrochlorothiazide,Antibiotic,0,113.55
750,Metformin,Diabetes,0,56.64
751,Insulin Glargine,Respiratory,0,6.92
752,Levothyroxine,Cardiology,0,24.41
753,Ibuprofen,Diabetes,0,31.11
754,Atorvastatin,Cardiology,0,100.08
755,Escitalopram,Mental Health,0,119.68
756,Amlodipine,Diabetes,0,113.18
757,Amlodipine,Mental Health,0,111.6
758,Sertraline,Respiratory,0,82.52
759,Rivaroxaban,Cardiology,0,95.02
760,Metformin,Cardiology,0,119.07
761,Hydrochlorothiazide,Diabetes,0,91.1
762,Rosuvastatin,Mental Health,1,45.4
763,Ibuprofen,Pain,0,90.0
764,Insulin Glargine,Mental Health,0,26.87
765,Hydrochlorothiazide,Antibiotic,1,34.82
766,Amlodipine,Antibiotic,0,60.46
767,Hydrochlorothiazide,Antibiotic,0,4.97
768,Levothyroxine,Mental Health,0,87.32
769,Ibuprofen,Cardiology,0,42.2
770,Metformin,Respiratory,1,35.98
771,Atorvastatin,Mental Health,1,112.35
772,Amoxicillin,Pain,0,110.54
773,Hydrochlorothiazide,Cardiology,0,6.38
774,Insulin Glargine,Respiratory,0,101.91
775,Acetaminophen,Antibiotic,0,88.89
776,Atorvastatin,Mental Health,0,76.39
777,Metformin,Antibiotic,0,48.71
778,Levothyroxine,Diabetes,0,48.68
779,Rivaroxaban,Diabetes,0,76.08
780,Atorvastatin,Antibiotic,1,68.9
781,Metformin,Mental Health,0,24.35
782,Rivaroxaban,Pain,0,77.15
783,Rivaroxaban,Respiratory,0,11.13
784,Rivaroxaban,Respiratory,0,30.43
785,Apixaban,Diabetes,0,49.59
786,Escitalopram,Respiratory,0,13.95
787,Acetaminophen,Antibiotic,0,89.68
788,Salbutamol,Respiratory,0,95.97
789,Escitalopram,Mental Health,1,35.35
790,Sertraline,Diabetes,0,13.98
791,Metformin,Antibiotic,0,29.06
792,Insulin Glargine,Respiratory,0,69.3
793,Ibuprofen,Antibiotic,1,22.04
794,Acetaminophen,Mental Health,0,53.65
795,Hydrochlorothiazide,Diabetes,0,8.66
796,Pantoprazole,Mental Health,1,119.4
797,Amoxicillin,Mental Health,0,43.97
798,Metoprolol,Diabetes,0,28.42
799,Hydrochlorothiazide,Respiratory,0,2.7
800,Metformin,Cardiology,0,28.19
801,Metoprolol,Mental Health,0,58.35
802,Metformin,Diabetes,0,80.76
803,Levothyroxine,Pain,1,25.25
804,Clopidogrel,Diabetes,0,113.88
805,Hydrochlorothiazide,Antibiotic,1,27.07
806,Clopidogrel,Diabetes,0,32.94
807,Rivaroxaban,Mental Health,1,85.63
808,Fluticasone,Cardiology,0,77.39
809,Apixaban,Mental Health,0,35.87
810,Pantoprazole,Cardiology,1,107.85
811,Amlodipine,Antibiotic,0,58.92
812,Lisinopril,Pain,0,54.88
813,Escitalopram,Antibiotic,0,61.72
814,Rivaroxaban,Cardiology,0,37.11
815,Metoprolol,Cardiology,0,89.55
816,Levothyroxine,Respiratory,0,32.24
817,Lisinopril,Mental Health,0,27.1
818,Acetaminophen,Respiratory,0,89.12
819,Acetaminophen,Antibiotic,0,47.59
820,Lisinopril,Respiratory,0,38.95
821,Fluticasone,Diabetes,0,112.23
822,Rosuvastatin,Pain,0,95.35
823,Ibuprofen,Respiratory,1,117.14
824,Gabapentin,Pain,0,36.34
825,Metformin,Pain,1,4.68
826,Metoprolol,Antibiotic,1,92.81
827,Ibuprofen,Mental Health,0,76.58
828,Escitalopram,Mental Health,1,43.52
829,Ibuprofen,Cardiology,1,2.07
830,Metoprolol,Respiratory,0,93.0
831,Azithromycin,Cardiology,0,107.19
832,Amlodipine,Mental Health,0,26.26
833,Amoxicillin,Diabetes,0,32.11
834,Apixaban,Antibiotic,0,116.62
835,Ibuprofen,Pain,0,2.25
836,Insulin Glargine,Diabetes,0,30.66
837,Insulin Aspart,Diabetes,0,86.2
838,Insulin Glargine,Diabetes,0,119.34
839,Gabapentin,Diabetes,0,52.17
840,Rosuvastatin,Cardiology,0,48.95
841,Metformin,Pain,0,5.97
842,Insulin Aspart,Pain,0,35.43
843,Insulin Glargine,Antibiotic,0,37.38
844,Lisinopril,Cardiology,1,67.6
845,Insulin Aspart,Respiratory,0,63.38
846,Gabapentin,Cardiology,0,22.62
847,Hydrochlorothiazide,Cardiology,1,119.43
848,Gabapentin,Antibiotic,0,32.43
849,Amlodipine,Diabetes,0,22.19
850,Fluticasone,Mental Health,0,85.7
851,Salbutamol,Cardiology,0,82.34
852,Fluticasone,Mental Health,0,93.93
853,Amoxicillin,Antibiotic,0,35.87
854,Pantoprazole,Antibiotic,0,118.34
855,Metformin,Antibiotic,0,33.26
856,Apixaban,Antibiotic,0,29.9
857,Salbutamol,Cardiology,0,62.66
858,Lisinopril,Antibiotic,0,85.88
859,Rivaroxaban,Respiratory,0,11.04
860,Hydrochlorothiazide,Pain,0,66.83
861,Levothyroxine,Pain,1,85.71
862,Atorvastatin,Diabetes,1,81.09
863,Fluticasone,Respiratory,0,49.12
864,Insulin Aspart,Diabetes,0,118.44
865,Warfarin,Antibiotic,0,92.45
866,Ibuprofen,Cardiology,0,50.43
867,Sertraline,Antibiotic,0,58.64
868,Azithromycin,Pain,1,46.87
869,Azithromycin,Respiratory,1,57.6
870,Clopidogrel,Diabetes,0,116.33
871,Amlodipine,Diabetes,0,74.79
872,Hydrochlorothiazide,Mental Health,0,5.06
873,Amoxicillin,Pain,1,85.6
874,Hydrochlorothiazide,Antibiotic,0,61.14
875,Sertraline,Antibiotic,0,21.07
876,Rivaroxaban,Antibiotic,0,58.23
877,Azithromycin,Pain,0,68.26
878,Rosuvastatin,Mental Health,0,95.44
879,Escitalopram,Respiratory,0,67.04
880,Warfarin,Mental Health,0,23.67
881,Warfarin,Antibiotic,0,98.62
882,Levothyroxine,Pain,0,2.58
883,Lisinopril,Mental Health,0,106.77
884,Metoprolol,Antibiotic,0,59.24
885,Fluticasone,Pain,0,103.79
886,Fluticasone,Antibiotic,0,86.19
887,Metoprolol,Mental Health,0,96.45
888,Fluticasone,Antibiotic,0,25.53
889,Escitalopram,Respiratory,0,3.82
890,Amoxicillin,Pain,0,114.64
891,Rivaroxaban,Diabetes,0,55.7
892,Azithromycin,Mental Health,0,96.76
893,Apixaban,Cardiology,0,29.8
894,Insulin Aspart,Mental Health,0,37.56
895,Hydrochlorothiazide,Mental Health,0,22.07
896,Escitalopram,Cardiology,0,17.18
897,Azithromycin,Pain,0,75.2
898,Hydrochlorothiazide,Antibiotic,0,107.06
899,Clopidogrel,Diabetes,0,18.57
900,Insulin Glargine,Diabetes,0,106.68
901,Salbutamol,Cardiology,0,93.75
902,Metoprolol,Antibiotic,0,101.94
903,Escitalopram,Mental Health,0,63.24
904,Acetaminophen,Mental Health,0,55.29
905,Rivaroxaban,Respiratory,0,108.74
906,Rivaroxaban,Respiratory,0,7.72
907,Amlodipine,Diabetes,0,81.4
908,Lisinopril,Mental Health,0,74.73
909,Sertraline,Respiratory,1,73.78
910,Metformin,Diabetes,0,89.88
911,Sertraline,Diabetes,0,14.96
912,Pantoprazole,Mental Health,0,36.87
913,Sertraline,Antibiotic,1,24.47
914,Azithromycin,Respiratory,0,82.35
915,Sertraline,Respiratory,0,16.44
916,Azithromycin,Pain,0,27.52
917,Escitalopram,Pain,0,7.75
918,Ibuprofen,Antibiotic,0,109.95
919,Fluticasone,Antibiotic,0,73.65
920,Insulin Aspart,Mental Health,1,69.78
921,Sertraline,Pain,0,69.14
922,Rosuvastatin,Cardiology,0,83.85
923,Amoxicillin,Antibiotic,0,10.87
924,Rivaroxaban,Mental Health,1,54.65
925,Levothyroxine,Respiratory,0,91.72
926,Fluticasone,Diabetes,1,50.21
927,Gabapentin,Mental Health,0,115.57
928,Insulin Aspart,Diabetes,0,74.68
929,Acetaminophen,Respiratory,0,94.92
930,Acetaminophen,Diabetes,0,73.45
931,Lisinopril,Mental Health,0,94.34
932,Metoprolol,Diabetes,0,31.81
933,Levothyroxine,Antibiotic,0,96.94
934,Metformin,Cardiology,0,113.87
935,Azithromycin,Mental Health,0,53.67
936,Warfarin,Mental Health,0,11.14
937,Insulin Glargine,Diabetes,0,34.87
938,Salbutamol,Antibiotic,0,38.23
939,Acetaminophen,Pain,0,92.4
940,Fluticasone,Pain,0,31.4
941,Hydrochlorothiazide,Diabetes,0,24.55
942,Pantoprazole,Diabetes,0,71.56
943,Levothyroxine,Cardiology,0,54.21
944,Amoxicillin,Diabetes,0,30.19
945,Clopidogrel,Cardiology,1,83.61
946,Metformin,Pain,1,96.2
947,Clopidogrel,Antibiotic,0,68.72
948,Insulin Glargine,Cardiology,0,48.19
949,Acetaminophen,Mental Health,0,32.87
950,Escitalopram,Pain,0,5.03
951,Apixaban,Diabetes,0,20.82
952,Metformin,Pain,0,94.28
953,Gabapentin,Cardiology,0,55.5
954,Amlodipine,Pain,0,111.91
955,Levothyroxine,Pain,0,7.1
956,Apixaban,Respiratory,1,49.01
957,Rivaroxaban,Mental Health,0,39.5
958,Hydrochlorothiazide,Diabetes,0,108.36
959,Lisinopril,Antibiotic,0,112.01
960,Amoxicillin,Antibiotic,0,8.78
961,Metformin,Cardiology,0,68.27
962,Metformin,Respiratory,0,22.94
963,Ibuprofen,Diabetes,0,31.17
964,Escitalopram,Cardiology,0,18.63
965,Fluticasone,Antibiotic,0,10.36
966,Hydrochlorothiazide,Antibiotic,0,87.33
967,Warfarin,Pain,0,102.33
968,Sertraline,Pain,0,94.06
969,Amlodipine,Mental Health,0,99.11
970,Metoprolol,Cardiology,0,67.08
971,Metformin,Antibiotic,1,80.2
972,Ibuprofen,Mental Health,0,76.11
973,Amlodipine,Cardiology,0,88.31
974,Hydrochlorothiazide,Antibiotic,0,81.39
975,Amlodipine,Diabetes,0,42.69
976,Escitalopram,Mental Health,0,24.72
977,Fluticasone,Cardiology,1,112.07
978,Fluticasone,Antibiotic,1,85.66
979,Clopidogrel,Cardiology,1,91.08
980,Escitalopram,Respiratory,1,53.02
981,Insulin Aspart,Mental Health,0,82.7
982,Fluticasone,Pain,0,83.54
983,Atorvastatin,Mental Health,1,70.5
984,Atorvastatin,Mental Health,1,119.41
985,Levothyroxine,Mental Health,0,18.78
986,Insulin Glargine,Cardiology,0,4.61
987,Insulin Aspart,Mental Health,0,103.8
988,Gabapentin,Respiratory,0,19.93
989,Salbutamol,Pain,0,90.33
990,Metoprolol,Respiratory,0,44.78
991,Amlodipine,Antibiotic,0,18.84
992,Levothyroxine,Respiratory,0,31.55
993,Metformin,Respiratory,1,105.56
994,Apixaban,Mental Health,0,119.65
995,Gabapentin,Mental Health,1,45.23
996,Hydrochlorothiazide,Pain,0,113.55
997,Acetaminophen,Cardiology,0,24.62
998,Fluticasone,Diabetes,1,55.85
999,Lisinopril,Respiratory,0,55.85
1000,Azithromycin,Cardiology,0,13.09
1001,Sertraline,Respiratory,0,91.23
1002,Salbutamol,Mental Health,0,6.55
1003,Metoprolol,Mental Health,0,113.76
1004,Warfarin,Pain,1,96.86
1005,Azithromycin,Mental Health,0,117.49
1006,Apixaban,Mental Health,0,39.08
1007,Atorvastatin,Pain,0,80.86
1008,Sertraline,Pain,0,102.21
1009,Lisinopril,Cardiology,0,16.0
