drug_id,drug_name,therapeutic_class,controlled,unit_cost
1010,Acetaminophen,Antibiotic,0,104.23
1011,Pantoprazole,Mental Health,1,12.02
1012,Pantoprazole,Cardiology,0,105.28
1013,Insulin Glargine,Respiratory,0,94.54
1014,Rosuvastatin,Mental Health,0,28.69
1015,Rivaroxaban,Cardiology,1,15.35
1016,Metoprolol,Pain,1,86.76
1017,Amlodipine,Antibiotic,0,112.79
1018,Hydrochlorothiazide,Diabetes,0,33.72
1019,Amoxicillin,Diabetes,0,116.75
1020,Insulin Aspart,Pain,0,96.37
1021,Fluticasone,Cardiology,0,76.76
1022,Sertraline,Cardiology,0,112.5
1023,Atorvastatin,Respiratory,1,33.03
1024,Atorvastatin,Diabetes,0,46.53
1025,Metformin,Diabetes,0,27.45
1026,Pantoprazole,Diabetes,0,73.2
1027,Escitalopram,Antibiotic,0,67.09
1028,Sertraline,Respiratory,0,88.97
1029,Ibuprofen,Cardiology,0,41.65
1030,Metoprolol,Respiratory,0,65.12
1031,Sertraline,Pain,0,105.44
1032,Pantoprazole,Diabetes,0,99.86
1033,Warfarin,Mental Health,0,88.01
1034,Gabapentin,Antibiotic,0,29.2
1035,Metformin,Pain,0,25.3
1036,Salbutamol,Mental Health,0,66.91
1037,Sertraline,Pain,0,84.88
1038,Apixaban,Respiratory,0,21.85
1039,Pantoprazole,Diabetes,0,67.28
1040,Levothyroxine,Diabetes,0,63.99
1041,Amlodipine,Diabetes,0,16.87
1042,Acetaminophen,Mental Health,0,85.29
1043,Clopidogrel,Respiratory,0,68.61
1044,Rivaroxaban,Mental Health,1,3.19
1045,Amoxicillin,Mental Health,0,106.43
1046,Clopidogrel,Respiratory,0,103.91
1047,Lisinopril,Cardiology,0,68.12
1048,Warfarin,Diabetes,1,66.31
1049,Escitalopram,Diabetes,1,73.72
1050,Escitalopram,Pain,1,27.23
1051,Hydrochlorothiazide,Mental Health,0,39.12
1052,Lisinopril,Mental Health,0,117.59
1053,Atorvastatin,Diabetes,1,7.85
1054,Acetaminophen,Diabetes,0,69.01
1055,Insulin Glargine,Pain,0,29.2
1056,Warfarin,Diabetes,0,11.95
1057,Insulin Glargine,Antibiotic,0,5.73
1058,Clopidogrel,Cardiology,1,112.5
1059,Hydrochlorothiazide,Mental Health,0,98.93
1060,Escitalopram,Mental Health,0,87.91
1061,Metoprolol,Pain,1,87.57
1062,Escitalopram,Mental Health,0,79.89
1063,Amlodipine,Respiratory,0,55.98
1064,Insulin Aspart,Diabetes,0,31.39
1065,Apixaban,Respiratory,0,99.79
1066,Hydrochlorothiazide,Antibiotic,0,99.8
1067,Warfarin,Mental Health,0,52.42
1068,Warfarin,Cardiology,0,85.02
1069,Lisinopril,Mental Health,1,59.61
1070,Amlodipine,Cardiology,0,90.86
1071,Fluticasone,Pain,1,118.48
1072,Fluticasone,Antibiotic,0,100.37
1073,Metoprolol,Antibiotic,0,109.92
1074,Pantoprazole,Pain,0,35.87
1075,Escitalopram,Mental Health,0,65.78
1076,Metformin,Diabetes,1,37.23
1077,Atorvastatin,Respiratory,0,6.4
1078,Clopidogrel,Diabetes,0,94.77
1079,Azithromycin,Antibiotic,0,43.62
1080,Apixaban,Cardiology,0,39.92
1081,Ibuprofen,Respiratory,1,56.41
1082,Sertraline,Pain,0,89.03
1083,Azithromycin,Antibiotic,1,88.34
1084,Salbutamol,Mental Health,0,45.27
1085,Escitalopram,Respiratory,0,67.44
1086,Warfarin,Diabetes,0,101.2
1087,Ibuprofen,Pain,0,28.96
1088,Clopidogrel,Pain,0,32.72
1089,Atorvastatin,Mental Health,0,99.53
1090,Sertraline,Mental Health,0,3.28
1091,Atorvastatin,Cardiology,1,99.19
1092,Metoprolol,Antibiotic,0,70.84
1093,Warfarin,Antibiotic,0,89.17
1094,Acetaminophen,Diabetes,0,49.23
1095,Amoxicillin,Diabetes,0,22.68
1096,Metformin,Respiratory,1,19.65
1097,Hydrochlorothiazide,Pain,0,21.85
1098,Metoprolol,Cardiology,0,119.06
1099,Rivaroxaban,Pain,0,84.43
1100,Lisinopril,Diabetes,0,15.47
1101,Amoxicillin,Respiratory,0,117.5
1102,Escitalopram,Diabetes,0,27.24
1103,Insulin Aspart,Mental Health,0,24.84
1104,Lisinopril,Diabetes,0,113.21
1105,Ibuprofen,Mental Health,1,9.82
1106,Azithromycin,Pain,0,17.32
1107,Escitalopram,Antibiotic,0,4.46
1108,Escitalopram,Diabetes,1,26.29
1109,Ibuprofen,Pain,0,114.46
1110,Sertraline,Respiratory,0,113.5
1111,Pantoprazole,Mental Health,0,82.24
1112,Metoprolol,Mental Health,0,83.63
1113,Acetaminophen,Respiratory,0,16.87
1114,Levothyroxine,Respiratory,0,48.87
1115,Amlodipine,Diabetes,0,34.39
1116,Metformin,Mental Health,0,30.98
1117,Salbutamol,Diabetes,0,91.27
1118,Levothyroxine,Respiratory,0,97.4
1119,Hydrochlorothiazide,Mental Health,0,99.94
1120,Hydrochlorothiazide,Mental Health,0,73.18
1121,Acetaminophen,Respiratory,0,7.67
1122,Escitalopram,Mental Health,0,94.31
1123,Pantoprazole,Cardiology,0,26.14
1124,Metoprolol,Mental Health,0,96.54
1125,Rosuvastatin,Cardiology,0,76.72
1126,Metoprolol,Cardiology,0,57.81
1127,Salbutamol,Respiratory,0,114.51
1128,Apixaban,Pain,0,105.69
1129,Atorvastatin,Pain,0,51.62
1130,Azithromycin,Pain,0,81.8
1131,Insulin Glargine,Respiratory,0,42.41
1132,Lisinopril,Antibiotic,0,56.6
1133,Metformin,Antibiotic,0,94.5
1134,Amoxicillin,Respiratory,0,21.58
1135,Metoprolol,Antibiotic,0,46.3
1136,Ibuprofen,Cardiology,0,70.81
1137,Atorvastatin,Pain,0,13.83
1138,Escitalopram,Mental Health,1,38.63
1139,Lisinopril,Cardiology,0,49.17
1140,Hydrochlorothiazide,Cardiology,0,53.48
1141,Sertraline,Antibiotic,0,42.11
1142,Salbutamol,Mental Health,1,23.66
1143,Clopidogrel,Respiratory,1,52.56
1144,Insulin Aspart,Mental Health,1,100.92
1145,Apixaban,Cardiology,0,86.46
1146,Clopidogrel,Antibiotic,0,56.75
1147,Azithromycin,Diabetes,0,65.54
1148,Azithromycin,Diabetes,0,32.14
1149,Warfarin,Respiratory,0,104.34
1150,Hydrochlorothiazide,Antibiotic,0,43.8
1151,Ibuprofen,Respiratory,0,72.58
1152,Fluticasone,Cardiology,0,69.84
1153,Insulin Glargine,Respiratory,0,38.84
1154,Atorvastatin,Respiratory,0,109.2
1155,Rosuvastatin,Pain,0,118.0
1156,Sertraline,Respiratory,1,43.04
1157,Amlodipine,Mental Health,0,46.96
1158,Azithromycin,Cardiology,0,69.27
1159,Gabapentin,Diabetes,0,6.57
1160,Sertraline,Antibiotic,1,82.6
1161,Fluticasone,Cardiology,0,106.54
1162,Escitalopram,Mental Health,1,80.79
1163,Salbutamol,Mental Health,1,111.88
1164,Fluticasone,Diabetes,0,18.65
1165,Insulin Glargine,Pain,0,35.26
1166,Fluticasone,Cardiology,0,49.67
1167,Insulin Aspart,Mental Health,1,59.71
1168,Sertraline,Cardiology,1,29.23
1169,Apixaban,Respiratory,1,87.44
1170,Clopidogrel,Antibiotic,0,107.89
1171,Levothyroxine,Antibiotic,0,96.96
1172,Apixaban,Respiratory,0,106.52
1173,Azithromycin,Mental Health,0,39.86
1174,Lisinopril,Diabetes,0,28.02
1175,Acetaminophen,Cardiology,0,111.46
1176,Pantoprazole,Diabetes,0,85.27
1177,Sertraline,Cardiology,0,66.39
1178,Rosuvastatin,Pain,1,60.25
1179,Ibuprofen,Respiratory,0,101.4
1180,Warfarin,Antibiotic,0,29.9
1181,Azithromycin,Pain,1,81.25
1182,Hydrochlorothiazide,Antibiotic,0,75.7
1183,Apixaban,Mental Health,0,56.46
1184,Amoxicillin,Cardiology,0,46.82
1185,Amlodipine,Antibiotic,0,103.38
1186,Pantoprazole,Diabetes,0,54.57
1187,Gabapentin,Respiratory,0,103.87
1188,Warfarin,Diabetes,0,5.18
1189,Atorvastatin,Mental Health,0,78.35
1190,Levothyroxine,Pain,0,15.12
1191,Amlodipine,Pain,0,12.01
1192,Warfarin,Pain,0,33.37
1193,Atorvastatin,Respiratory,0,12.52
1194,Ibuprofen,Antibiotic,0,58.74
1195,Apixaban,Respiratory,0,99.74
1196,Insulin Aspart,Mental Health,0,32.99
1197,Sertraline,Cardiology,0,24.84
1198,Acetaminophen,Cardiology,0,30.54
1199,Insulin Glargine,Mental Health,1,61.84
1200,Insulin Glargine,Respiratory,0,12.98
1201,Metoprolol,Respiratory,0,29.54
1202,Fluticasone,Respiratory,0,119.53
1203,Ibuprofen,Pain,0,66.97
1204,Azithromycin,Pain,0,118.31
1205,Apixaban,Antibiotic,0,46.16
1206,Amoxicillin,Antibiotic,1,98.59
1207,Metformin,Cardiology,0,22.35
1208,Fluticasone,Cardiology,0,9.62
1209,Metoprolol,Diabetes,0,22.56
1210,Levothyroxine,Pain,0,8.45
1211,Insulin Glargine,Mental Health,0,21.67
1212,Levothyroxine,Mental Health,0,76.94
1213,Clopidogrel,Mental Health,0,83.59
1214,Azithromycin,Mental Health,0,21.89
1215,Gabapentin,Respiratory,0,8.92
1216,Sertraline,Mental Health,0,54.37
1217,Salbutamol,Mental Health,0,53.24
1218,Levothyroxine,Respiratory,0,76.12
1219,Salbutamol,Respiratory,0,101.52
1220,Insulin Aspart,Mental Health,0,47.66
1221,Sertraline,Antibiotic,0,114.48
1222,Rivaroxaban,Respiratory,0,51.96
1223,Lisinopril,Pain,0,88.33
1224,Fluticasone,Respiratory,0,118.15
1225,Insulin Aspart,Antibiotic,0,14.84
1226,Insulin Glargine,Mental Health,0,36.5
1227,Pantoprazole,Diabetes,0,115.02
1228,Insulin Aspart,Respiratory,1,117.65
1229,Gabapentin,Pain,0,24.61
1230,Clopidogrel,Diabetes,0,38.04
1231,Salbutamol,Pain,0,59.8
1232,Amoxicillin,Mental Health,0,87.47
1233,Fluticasone,Respiratory,0,88.78
1234,Fluticasone,Diabetes,0,85.69
1235,Pantoprazole,Pain,0,80.16
1236,Rivaroxaban,Respiratory,0,76.53
1237,Escitalopram,Cardiology,0,96.6
1238,Ibuprofen,Cardiology,0,105.8
1239,Metformin,Respiratory,1,57.03
1240,Clopidogrel,Antibiotic,1,16.89
1241,Lisinopril,Cardiology,0,48.19
1242,Fluticasone,Respiratory,0,103.36
1243,Rivaroxaban,Cardiology,0,69.09
1244,Rosuvastatin,Respiratory,0,9.45
1245,Escitalopram,Antibiotic,0,12.52
1246,Salbutamol,Respiratory,0,5.63
1247,Levothyroxine,Mental Health,0,9.69
1248,Insulin Glargine,Mental Health,0,54.92
1249,Gabapentin,Cardiology,0,105.84
1250,Warfarin,Mental Health,0,15.8
1251,Fluticasone,Respiratory,0,26.39
1252,Metformin,Pain,0,77.62
1253,Pantoprazole,Respiratory,0,49.46
1254,Levothyroxine,Diabetes,0,116.89
1255,Ibuprofen,Antibiotic,0,114.49
1256,Insulin Aspart,Diabetes,1,7.54
1257,Salbutamol,Pain,0,50.49
1258,Lisinopril,Cardiology,0,96.05
1259,Ibuprofen,Cardiology,1,11.41
1260,Insulin Glargine,Respiratory,0,70.46
1261,Pantoprazole,Antibiotic,1,5.29
1262,Rosuvastatin,Antibiotic,0,8.34
1263,Metformin,Diabetes,0,73.41
1264,Sertraline,Antibiotic,0,104.68
1265,Amoxicillin,Cardiology,0,77.0
1266,Ibuprofen,Mental Health,0,92.5
1267,Apixaban,Respiratory,0,24.21
1268,Azithromycin,Cardiology,0,105.5
1269,Rosuvastatin,Respiratory,0,23.64
1270,Amlodipine,Antibiotic,0,18.97
1271,Hydrochlorothiazide,Diabetes,0,4.27
1272,Warfarin,Pain,0,23.84
1273,Acetaminophen,Pain,0,19.71
1274,Hydrochlorothiazide,Mental Health,0,59.35
1275,Rosuvastatin,Pain,0,90.18
1276,Rosuvastatin,Pain,0,81.1
1277,Fluticasone,Respiratory,0,65.23
1278,Acetaminophen,Diabetes,0,96.11
1279,Rosuvastatin,Diabetes,0,72.68
1280,Insulin Glargine,Pain,0,64.28
1281,Insulin Aspart,Respiratory,0,102.22
1282,Insulin Aspart,Antibiotic,0,63.61
1283,Amoxicillin,Antibiotic,0,19.43
1284,Clopidogrel,Cardiology,0,117.84
1285,Amoxicillin,Mental Health,0,55.55
1286,Warfarin,Mental Health,0,4.11
1287,Fluticasone,Pain,0,66.12
1288,Insulin Aspart,Respiratory,0,94.18
1289,Hydrochlorothiazide,Diabetes,0,45.85
1290,Clopidogrel,Mental Health,0,68.84
1291,Amlodipine,Cardiology,0,7.64
1292,Amlodipine,Mental Health,0,70.91
1293,Warfarin,Antibiotic,0,30.14
1294,Atorvastatin,Pain,0,100.36
1295,Lisinopril,Diabetes,0,105.09
1296,Apixaban,Cardiology,0,29.9
1297,Azithromycin,Respiratory,0,94.24
1298,Metformin,Pain,0,17.12
1299,Escitalopram,Cardiology,1,15.61
1300,Hydrochlorothiazide,Antibiotic,0,31.28
1301,Metformin,Respiratory,0,89.88
1302,Rosuvastatin,Mental Health,0,34.17
1303,Pantoprazole,Mental Health,0,30.26
1304,Gabapentin,Pain,0,38.72
1305,Acetaminophen,Pain,0,64.65
1306,Metoprolol,Diabetes,0,100.96
1307,Levothyroxine,Antibiotic,0,103.79
1308,Gabapentin,Cardiology,0,87.66
1309,Sertraline,Diabetes,0,25.61
1310,Rivaroxaban,Diabetes,0,54.62
1311,Insulin Aspart,Pain,0,5.32
1312,Amoxicillin,Mental Health,1,94.33
1313,Levothyroxine,Pain,0,64.9
1314,Acetaminophen,Cardiology,0,19.65
1315,Sertraline,Respiratory,0,102.12
1316,Sertraline,Respiratory,0,2.52
1317,Warfarin,Mental Health,0,17.13
1318,Azithromycin,Antibiotic,1,40.36
1319,Azithromycin,Pain,0,90.49
1320,Insulin Aspart,Pain,0,71.9
1321,Warfarin,Cardiology,0,45.54
1322,Apixaban,Cardiology,0,64.87
1323,Metoprolol,Respiratory,0,52.77
1324,Pantoprazole,Diabetes,0,11.65
1325,Azithromycin,Antibiotic,1,25.83
1326,Lisinopril,Diabetes,1,69.33
1327,Escitalopram,Cardiology,0,12.82
1328,Azithromycin,Diabetes,0,70.02
1329,Salbutamol,Respiratory,0,58.59
1330,Sertraline,Respiratory,0,68.0
1331,Salbutamol,Pain,0,78.28
1332,Metoprolol,Cardiology,0,53.34
1333,Metformin,Cardiology,1,68.4
1334,Pantoprazole,Mental Health,0,89.71
1335,Acetaminophen,Antibiotic,0,64.19
1336,Pantoprazole,Cardiology,0,14.04
1337,Apixaban,Cardiology,0,104.53
1338,Levothyroxine,Cardiology,1,38.2
1339,Metformin,Respiratory,0,113.63
1340,Levothyroxine,Diabetes,0,51.07
1341,Levothyroxine,Diabetes,1,10.88
1342,Lisinopril,Mental Health,0,51.57
1343,Gabapentin,Mental Health,0,58.89
1344,Gabapentin,Cardiology,1,55.07
1345,Clopidogrel,Respiratory,1,76.91
1346,Atorvastatin,Respiratory,0,14.16
1347,Clopidogrel,Respiratory,0,116.06
1348,Pantoprazole,Respiratory,0,45.63
1349,Levothyroxine,Diabetes,0,104.83
1350,Apixaban,Respiratory,0,52.42
1351,Atorvastatin,Mental Health,0,106.99
1352,Ibuprofen,Pain,0,113.69
1353,Atorvastatin,Cardiology,0,60.22
1354,Salbutamol,Pain,1,60.95
1355,Hydrochlorothiazide,Respiratory,0,43.9
1356,Amlodipine,Antibiotic,0,94.41
1357,Warfarin,Mental Health,0,68.34
1358,Gabapentin,Pain,0,92.09
1359,Amlodipine,Diabetes,0,46.97
1360,Apixaban,Mental Health,0,106.7
1361,Amlodipine,Diabetes,0,92.7
1362,Insulin Glargine,Diabetes,1,12.75
1363,Ibuprofen,Diabetes,0,94.13
1364,Hydrochlorothiazide,Respiratory,0,8.76
1365,Insulin Aspart,Diabetes,0,104.39
1366,Lisinopril,Pain,0,64.05
1367,Warfarin,Respiratory,0,44.11
1368,Warfarin,Diabetes,1,69.36
1369,Insulin Glargine,Cardiology,1,67.17
1370,Levothyroxine,Diabetes,0,19.96
1371,Sertraline,Cardiology,0,63.47
1372,Gabapentin,Respiratory,0,119.99
1373,Lisinopril,Mental Health,0,29.1
1374,Rosuvastatin,Antibiotic,0,100.83
1375,Insulin Aspart,Respiratory,1,22.87
1376,Gabapentin,Respiratory,1,62.76
1377,Salbutamol,Diabetes,1,37.86
1378,Sertraline,Mental Health,0,22.07
1379,Insulin Glargine,Cardiology,0,39.6
1380,Escitalopram,Diabetes,0,90.75
1381,Warfarin,Respiratory,1,94.49
1382,Amlodipine,Antibiotic,0,74.38
1383,Fluticasone,Diabetes,0,97.05
1384,Acetaminophen,Diabetes,0,103.95
1385,Lisinopril,Mental Health,0,116.61
1386,Insulin Aspart,Respiratory,0,48.45
1387,Rivaroxaban,Mental Health,0,116.72
1388,Sertraline,Mental Health,0,113.05
1389,Gabapentin,Mental Health,0,98.68
1390,Amlodipine,Mental Health,0,22.3
1391,Amlodipine,Pain,0,107.78
1392,Amoxicillin,Antibiotic,0,103.37
1393,Rosuvastatin,Antibiotic,0,97.81
1394,Insulin Glargine,Mental Health,0,97.33
1395,Lisinopril,Diabetes,1,56.54
1396,Fluticasone,Pain,0,24.66
1397,Amlodipine,Diabetes,0,4.22
1398,Escitalopram,Antibiotic,0,2.64
1399,Azithromycin,Diabetes,0,95.72
1400,Lisinopril,Respiratory,0,14.85
1401,Insulin Aspart,Mental Health,0,12.82
1402,Rivaroxaban,Diabetes,0,89.31
1403,Metoprolol,Respiratory,0,97.27
1404,Lisinopril,Mental Health,0,55.69
1405,Rosuvastatin,Diabetes,0,88.91
1406,Apixaban,Cardiology,0,74.81
1407,Atorvastatin,Cardiology,1,100.82
1408,Insulin Aspart,Diabetes,0,70.35
1409,Rivaroxaban,Antibiotic,0,74.9
1410,Clopidogrel,Diabetes,0,15.83
1411,Azithromycin,Mental Health,0,43.83
1412,Gabapentin,Antibiotic,1,23.94
1413,Salbutamol,Mental Health,0,83.3
1414,Hydrochlorothiazide,Cardiology,0,13.33
1415,Insulin Glargine,Cardiology,0,46.23
1416,Pantoprazole,Antibiotic,0,29.9
1417,Atorvastatin,Pain,0,6.17
1418,Levothyroxine,Mental Health,1,15.79
1419,Sertraline,Respiratory,0,62.83
1420,Salbutamol,Antibiotic,0,65.05
1421,Amoxicillin,Pain,1,33.11
1422,Ibuprofen,Respiratory,0,13.02
1423,Lisinopril,Diabetes,0,11.24
1424,Warfarin,Mental Health,0,70.72
1425,Rosuvastatin,Cardiology,0,46.89
1426,Levothyroxine,Antibiotic,0,3.51
1427,Rosuvastatin,Pain,0,23.25
1428,Pantoprazole,Pain,1,51.58
1429,Acetaminophen,Diabetes,0,93.12
1430,Amlodipine,Pain,0,110.45
1431,Warfarin,Diabetes,1,59.76
1432,Acetaminophen,Cardiology,0,73.91
1433,Gabapentin,Respiratory,0,26.43
1434,Fluticasone,Mental Health,1,109.68
1435,Metoprolol,Diabetes,0,53.24
1436,Lisinopril,Diabetes,0,80.86
1437,Amoxicillin,Diabetes,0,98.99
1438,Ibuprofen,Cardiology,0,53.56
1439,Insulin Aspart,Respiratory,1,34.64
1440,Azithromycin,Respiratory,0,86.46
1441,Warfarin,Antibiotic,0,54.84
1442,Ibuprofen,Pain,0,22.38
1443,Insulin Glargine,Mental Health,0,114.35
1444,Escitalopram,Cardiology,1,25.53
1445,Gabapentin,Pain,1,18.09
1446,Ibuprofen,Cardiology,1,22.3
1447,Amoxicillin,Pain,0,68.33
1448,Amoxicillin,Respiratory,0,24.84
1449,Metformin,Antibiotic,0,45.46
1450,Salbutamol,Diabetes,0,31.2
1451,Hydrochlorothiazide,Respiratory,0,82.64
1452,Gabapentin,Antibiotic,0,36.2
1453,Clopidogrel,Cardiology,1,14.5
1454,Gabapentin,Pain,0,54.58
1455,Lisinopril,Mental Health,0,37.93
1456,Sertraline,Mental Health,0,27.31
1457,Metoprolol,Cardiology,0,92.87
1458,Ibuprofen,Antibiotic,0,59.73
1459,Warfarin,Respiratory,1,73.56
1460,Hydrochlorothiazide,Mental Health,0,49.78
1461,Ibuprofen,Diabetes,0,119.45
1462,Amoxicillin,Mental Health,0,15.79
1463,Escitalopram,Mental Health,0,2.94
1464,Atorvastatin,Mental Health,0,57.47
1465,Metoprolol,Respiratory,0,67.76
1466,Acetaminophen,Pain,0,6.08
1467,Gabapentin,Pain,1,42.7
1468,Pantoprazole,Pain,0,68.1
1469,Pantoprazole,Respiratory,1,60.35
1470,Rosuvastatin,Cardiology,1,38.32
1471,Warfarin,Antibiotic,0,96.26
1472,Sertraline,Antibiotic,0,27.61
1473,Amoxicillin,Mental Health,0,98.68
1474,Lisinopril,Pain,0,44.8
1475,Metoprolol,Diabetes,0,29.1
1476,Insulin Glargine,Antibiotic,0,44.0
1477,Gabapentin,Cardiology,1,68.95
1478,Rivaroxaban,Pain,0,48.69
1479,Rivaroxaban,Mental Health,0,91.81
1480,Rosuvastatin,Diabetes,0,6.06
1481,Clopidogrel,Cardiology,0,110.17
1482,Gabapentin,Pain,0,8.22
1483,Amoxicillin,Diabetes,0,83.76
1484,Hydrochlorothiazide,Diabetes,0,101.93
1485,Pantoprazole,Respiratory,0,31.36
1486,Rosuvastatin,Antibiotic,0,85.42
1487,Hydrochlorothiazide,Mental Health,0,42.59
1488,Rosuvastatin,Mental Health,0,22.33
1489,Acetaminophen,Pain,0,72.21
1490,Salbutamol,Respiratory,0,42.28
1491,Azithromycin,Antibiotic,0,76.16
1492,Apixaban,Diabetes,0,60.52
1493,Apixaban,Respiratory,0,14.95
1494,Apixaban,Respiratory,0,104.46
1495,Hydrochlorothiazide,Diabetes,0,19.23
1496,Pantoprazole,Respiratory,0,67.19
1497,Levothyroxine,Respiratory,0,84.63
1498,Insulin Glargine,Cardiology,1,91.41
1499,Hydrochlorothiazide,Antibiotic,0,11.51
1500,Fluticasone,Mental Health,0,11.0
