drug_id,on_hand_qty,reorder_point,supplier,last_restock_date
507,4175,447,K&F,2023-07-25
508,1464,497,K&F,2024-03-09
509,3365,730,K&F,2023-01-22
510,2599,553,Teva,2023-12-04
511,341,723,McKesson,2024-05-02
512,2699,658,K&F,2024-07-25
513,1305,353,Teva,2023-04-06
514,4939,308,McKesson,2024-05-25
515,157,375,McMahon,2023-04-13
516,306,420,Teva,2023-06-06
517,189,557,McKesson,2023-02-23
518,4253,662,Apotex,2024-04-26
519,1600,505,McMahon,2023-12-14
520,1625,519,Teva,2024-04-03
521,1117,514,Apotex,2024-07-05
522,4569,420,McMahon,2023-05-08
523,3547,488,K&F,2024-06-10
524,2573,555,Apotex,2023-02-02
525,3193,530,Teva,2023-12-22
526,4026,446,K&F,2024-12-06
527,3307,639,K&F,2024-06-22
528,3053,337,Apotex,2024-06-20
529,4499,616,Teva,2023-10-24
530,3916,594,Apotex,2024-07-27
531,3142,311,Teva,2023-07-21
532,4240,351,Teva,2023-06-12
533,4538,304,Teva,2024-07-01
534,4097,379,Apotex,2023-01-24
535,1813,203,Teva,2023-04-17
536,3677,505,McKesson,2024-04-07
537,3497,584,Apotex,2024-12-26
538,3010,597,K&F,2023-03-05
539,4663,709,McKesson,2023-11-28
540,1169,489,McKesson,2024-09-12
541,3073,232,K&F,2024-06-10
542,2514,401,McKesson,2023-09-15
543,4854,434,McMahon,2024-05-24
544,1349,114,Apotex,2024-05-02
545,4986,771,McMahon,2023-05-03
546,2876,459,Apotex,2023-10-15
547,3203,664,Apotex,2024-08-04
548,554,526,McKesson,2023-05-18
549,116,574,K&F,2023-03-20
550,3187,356,Teva,2024-09-10
551,2511,645,McMahon,2024-11-10
552,4495,470,McKesson,2024-09-12
553,51,373,Apotex,2024-05-06
554,1991,641,McKesson,2024-06-22
555,4082,398,McMahon,2023-01-04
556,2635,521,K&F,2024-05-21
557,4034,489,Teva,2024-09-20
558,3783,122,McKesson,2024-07-09
559,2370,238,Apotex,2023-05-31
560,2922,655,Apotex,2024-06-06
561,1324,401,Teva,2023-10-17
562,2241,460,McKesson,2023-06-24
563,1001,257,Teva,2023-05-14
564,207,356,McMahon,2024-04-25
565,3923,665,Teva,2023-07-27
566,4917,369,Apotex,2024-06-10
567,4654,418,Apotex,2024-09-08
568,2894,447,McKesson,2023-07-10
569,10,679,K&F,2024-12-07
570,296,742,Apotex,2023-08-10
571,3183,421,K&F,2023-02-25
572,3491,690,McMahon,2024-09-25
573,4359,299,Teva,2023-11-16
574,1869,565,Apotex,2023-01-22
575,3612,152,K&F,2024-03-23
576,3793,535,K&F,2023-09-22
577,1853,114,K&F,2023-01-24
578,3392,223,K&F,2023-03-25
579,4621,286,McKesson,2024-10-06
580,4789,189,Teva,2023-03-08
581,1719,394,Teva,2024-06-12
582,1725,765,McKesson,2023-12-08
583,2080,305,McKesson,2023-06-13
584,279,139,K&F,2024-11-12
585,2774,444,Teva,2024-03-11
586,2143,689,McKesson,2024-02-17
587,4403,397,Teva,2024-07-14
588,2279,639,McKesson,2023-05-12
589,2631,130,Teva,2023-09-08
590,4798,395,Apotex,2023-10-04
591,2066,574,Apotex,2024-12-14
592,2286,562,Teva,2023-06-11
593,775,499,McMahon,2024-11-16
594,1286,234,McKesson,2023-06-16
595,1030,690,McKesson,2024-06-05
596,2976,632,McMahon,2024-03-02
597,2186,644,McMahon,2023-12-17
598,1516,174,Apotex,2023-05-21
599,3097,392,McMahon,2024-02-26
600,3755,299,McKesson,2023-04-24
601,2520,153,Teva,2024-01-07
602,2139,317,McKesson,2023-10-13
603,2366,130,Apotex,2024-04-13
604,1906,788,K&F,2024-07-30
605,2113,150,Teva,2023-08-05
606,4213,541,Apotex,2023-08-24
607,4815,785,McMahon,2024-03-23
608,4613,715,Apotex,2023-12-03
609,2047,276,Teva,2023-02-24
610,4524,188,McMahon,2024-02-20
611,3042,523,Apotex,2023-08-18
612,1824,108,McMahon,2023-08-30
613,3940,791,Teva,2024-02-01
614,2541,344,McKesson,2023-08-09
615,1572,109,Teva,2023-05-20
616,2594,532,K&F,2024-08-27
617,575,399,McKesson,2024-11-29
618,2622,649,McMahon,2024-02-03
619,2256,371,McMahon,2024-01-18
620,3341,660,McMahon,2024-09-19
621,4874,556,Apotex,2024-04-05
622,4094,610,Apotex,2024-08-16
623,2768,103,K&F,2024-12-10
624,3977,737,Teva,2024-03-10
625,2273,163,K&F,2024-05-20
626,2260,402,Teva,2024-10-15
627,2900,351,Apotex,2023-03-18
628,4234,161,Teva,2024-08-19
629,715,469,McMahon,2023-02-18
630,4703,488,Apotex,2024-01-04
631,725,609,K&F,2024-02-16
632,2237,186,Apotex,2023-04-14
633,3890,386,Apotex,2023-04-28
634,366,396,McMahon,2024-04-12
635,4330,429,Teva,2023-07-15
636,1743,321,McKesson,2023-11-13
637,3078,673,McKesson,2023-08-30
638,562,590,McMahon,2023-08-13
639,586,222,McKesson,2024-09-27
640,1285,435,K&F,2024-12-03
641,1616,602,K&F,2024-05-25
642,3709,378,K&F,2024-05-12
643,1211,506,McMahon,2023-08-29
644,4423,159,Apotex,2023-10-21
645,4090,764,K&F,2023-03-18
646,3706,558,McKesson,2023-02-12
647,3438,750,Teva,2023-08-18
648,2428,536,McMahon,2023-02-07
649,4979,138,Teva,2024-04-04
650,1421,483,McKesson,2023-06-05
651,294,741,McKesson,2024-05-19
652,2756,557,K&F,2024-02-06
653,4830,536,K&F,2023-10-24
654,4632,346,Teva,2024-10-21
655,3873,796,K&F,2024-05-06
656,726,535,Apotex,2023-06-29
657,3429,339,McMahon,2024-04-17
658,601,440,McKesson,2023-12-25
659,246,385,McKesson,2023-03-20
660,2423,641,Apotex,2023-09-27
661,3928,299,K&F,2024-11-17
662,3830,658,McKesson,2023-08-21
663,912,455,Teva,2024-02-24
664,2324,506,Apotex,2023-09-05
665,2355,143,Teva,2023-08-01
666,3958,380,K&F,2023-12-04
667,4283,579,McMahon,2023-08-15
668,3919,108,K&F,2023-10-17
669,769,713,K&F,2023-05-21
670,897,127,Apotex,2024-09-25
671,3182,446,McMahon,2024-07-27
672,4772,216,K&F,2024-07-27
673,5,385,McKesson,2023-05-15
674,625,317,McKesson,2024-07-17
675,4207,618,McKesson,2024-01-23
676,912,676,McKesson,2024-02-09
677,1927,365,McMahon,2023-04-14
678,3284,282,McKesson,2023-03-29
679,2318,559,K&F,2023-06-13
680,4245,437,Teva,2024-09-05
681,87,538,Apotex,2023-09-20
682,498,374,Teva,2023-04-08
683,3009,623,McKesson,2023-12-20
684,4012,329,K&F,2023-06-08
685,3152,525,McKesson,2024-11-02
686,4729,723,Apotex,2024-04-19
687,2753,100,Apotex,2024-10-16
688,2431,470,K&F,2023-02-27
689,4203,123,McKesson,2023-06-28
690,1119,604,Apotex,2024-08-29
691,2010,706,McMahon,2024-02-20
692,2644,458,McMahon,2023-12-30
693,1574,692,K&F,2024-05-17
694,4246,763,Teva,2024-12-15
695,507,662,K&F,2023-09-05
696,3073,454,Apotex,2023-01-25
697,2989,703,Apotex,2023-11-24
698,1434,632,McKesson,2024-08-17
699,4230,506,McMahon,2023-10-13
700,331,387,McMahon,2023-03-29
701,1880,247,K&F,2023-06-18
702,2087,172,K&F,2024-09-09
703,1479,756,McKesson,2023-05-05
704,4041,458,McMahon,2023-07-11
705,4246,164,Apotex,2024-05-25
706,3626,416,Apotex,2023-10-21
707,2838,313,Teva,2024-01-23
708,3476,151,McMahon,2024-05-06
709,2481,265,McMahon,2023-01-05
710,4220,179,Apotex,2024-11-21
711,988,564,McKesson,2024-09-26
712,4902,499,Apotex,2023-06-30
713,490,341,K&F,2023-11-16
714,4581,357,Apotex,2024-07-17
715,1859,164,McKesson,2023-03-21
716,60,117,McMahon,2024-10-13
717,592,135,Teva,2023-02-12
718,4698,537,Apotex,2023-08-12
719,2911,690,McMahon,2023-05-06
720,979,735,McMahon,2024-12-04
721,4202,204,Teva,2024-05-13
722,1497,204,McKesson,2023-10-28
723,1092,504,Teva,2023-09-20
724,2918,601,Apotex,2024-09-24
725,3695,515,K&F,2024-10-30
726,1565,273,K&F,2023-06-17
727,2377,484,McKesson,2024-02-08
728,24,735,Teva,2024-06-20
729,3283,607,Apotex,2024-07-31
730,1749,337,Apotex,2023-09-22
731,3238,517,McMahon,2024-12-12
732,2357,631,McMahon,2023-03-03
733,3880,160,Teva,2024-09-07
734,818,180,K&F,2023-05-25
735,4373,655,McMahon,2023-07-17
736,1892,697,McMahon,2024-04-27
737,3011,780,Apotex,2024-12-05
738,4646,526,McMahon,2024-06-19
739,2983,390,McMahon,2023-08-14
740,4788,432,Teva,2023-04-03
741,1357,254,McMahon,2024-09-17
742,3963,163,K&F,2024-07-04
743,2463,267,Apotex,2023-05-05
744,540,120,McKesson,2023-01-05
745,2954,170,Apotex,2023-07-24
746,4286,535,Teva,2024-08-24
747,1008,575,Apotex,2023-03-15
748,76,737,McKesson,2024-02-12
749,2166,465,McMahon,2024-07-13
750,116,486,McMahon,2023-04-03
751,4119,323,K&F,2023-07-21
752,4086,193,K&F,2024-04-03
753,3166,645,McKesson,2024-08-23
754,1586,632,McMahon,2024-02-16
755,237,359,McKesson,2024-09-01
756,1873,109,Teva,2024-09-28
757,3234,454,K&F,2024-06-29
758,3628,778,Teva,2024-12-10
759,3987,168,McMahon,2023-02-26
760,2608,319,Teva,2023-07-14
761,253,277,Apotex,2023-04-24
762,4929,465,K&F,2023-03-13
763,357,379,Teva,2024-12-05
764,4813,280,McKesson,2024-01-28
765,245,478,McMahon,2024-07-01
766,4755,657,K&F,2024-11-12
767,1373,132,McKesson,2023-07-04
768,4846,548,K&F,2023-09-07
769,4241,663,Apotex,2024-06-27
770,715,166,K&F,2024-09-10
771,3999,432,K&F,2023-10-20
772,4799,697,McKesson,2023-10-03
773,1266,515,K&F,2024-11-25
774,3382,635,K&F,2024-04-06
775,4751,585,Teva,2023-10-08
776,396,449,K&F,2023-07-01
777,1000,534,Apotex,2024-02-27
778,2929,168,K&F,2024-06-12
779,1621,751,McMahon,2024-03-06
780,1239,649,K&F,2023-01-28
781,2300,559,Apotex,2023-04-09
782,971,371,McKesson,2024-03-19
783,2303,610,McMahon,2023-03-05
784,3414,777,K&F,2024-10-20
785,692,492,Teva,2023-06-18
786,2601,203,McMahon,2023-09-02
787,1874,346,Teva,2023-01-21
788,4586,124,McKesson,2023-09-19
789,450,508,McKesson,2024-01-21
790,2984,578,K&F,2023-03-02
791,3005,354,K&F,2024-10-06
792,2358,412,K&F,2024-06-02
793,1123,684,McKesson,2023-06-14
794,2012,515,McKesson,2024-08-02
795,1863,780,K&F,2024-04-07
796,4069,764,McMahon,2023-12-17
797,4430,464,Apotex,2023-06-12
798,3588,476,McKesson,2024-10-13
799,2794,396,McKesson,2024-04-09
800,4354,471,McMahon,2024-08-27
801,3358,391,McMahon,2023-09-25
802,3320,625,Teva,2024-07-21
803,2747,110,Teva,2023-03-12
804,668,725,McMahon,2023-05-12
805,2308,766,Apotex,2023-08-18
806,3153,568,Teva,2023-02-23
807,2647,307,McMahon,2023-02-22
808,2734,258,McMahon,2023-07-29
809,1594,218,Apotex,2024-03-25
810,2319,509,McMahon,2024-03-16
811,110,278,Teva,2023-01-01
812,899,759,Teva,2024-03-26
813,4003,435,K&F,2023-02-01
814,3759,542,McMahon,2023-11-02
815,817,391,Teva,2024-01-02
816,462,561,McKesson,2024-04-29
817,397,547,McMahon,2024-06-08
818,3631,629,McKesson,2024-12-13
819,4006,388,Teva,2023-09-09
820,2175,499,K&F,2024-12-25
821,4940,605,McKesson,2023-03-12
822,602,277,K&F,2023-03-27
823,4606,178,McKesson,2023-07-16
824,4664,116,K&F,2024-12-14
825,2674,152,McKesson,2024-03-28
826,743,649,Apotex,2024-07-26
827,4806,384,K&F,2024-10-17
828,3339,357,McMahon,2023-05-10
829,258,355,Apotex,2023-02-24
830,4685,183,K&F,2023-01-17
831,1891,545,McKesson,2024-05-24
832,3264,304,Apotex,2023-02-20
833,4410,362,Teva,2023-02-02
834,652,681,Teva,2024-11-28
835,4668,265,McKesson,2023-01-17
836,4421,397,Teva,2024-02-24
837,2066,311,McMahon,2023-06-02
838,564,592,McMahon,2023-03-08
839,2051,721,K&F,2024-07-20
840,3502,370,McMahon,2024-11-21
841,839,243,K&F,2023-05-12
842,1616,287,Teva,2024-05-25
843,4152,312,Teva,2023-08-10
844,2960,424,McMahon,2024-03-31
845,2829,781,McMahon,2023-07-28
846,1097,200,McMahon,2023-03-17
847,352,281,McMahon,2023-04-12
848,3385,242,McMahon,2023-07-11
849,3952,568,McKesson,2023-03-26
850,1771,233,McMahon,2023-12-18
851,1480,734,McKesson,2024-02-27
852,4259,337,K&F,2023-01-18
853,3501,137,McKesson,2023-07-19
854,416,158,Apotex,2023-02-11
855,4418,475,Apotex,2024-02-23
856,2115,578,Teva,2024-07-08
857,381,306,Apotex,2023-01-01
858,4661,158,K&F,2023-11-19
859,2197,388,Teva,2023-05-24
860,4396,568,McKesson,2024-04-23
861,3324,556,McMahon,2023-01-17
862,3753,367,McMahon,2024-09-29
863,3882,465,Apotex,2024-02-12
864,1297,605,Apotex,2023-01-25
865,3516,513,Apotex,2023-05-03
866,552,499,K&F,2023-06-16
867,1867,199,McKesson,2024-02-03
868,4272,562,Teva,2023-02-01
869,3242,350,Teva,2023-10-13
870,2593,491,K&F,2023-06-30
871,1214,749,K&F,2023-08-30
872,1015,664,Teva,2024-10-18
873,2514,169,McMahon,2024-08-25
874,2118,466,Teva,2024-07-21
875,3516,175,K&F,2024-10-29
876,1667,727,McKesson,2024-11-01
877,2246,380,Teva,2024-07-12
878,3562,418,McKesson,2024-04-26
879,2184,385,McKesson,2024-08-06
880,3996,138,McMahon,2024-02-18
881,4976,536,Teva,2023-05-22
882,4522,561,K&F,2023-02-27
883,2745,379,Apotex,2024-09-30
884,2999,763,McKesson,2023-08-29
885,1266,106,K&F,2024-09-01
886,4673,765,K&F,2024-11-16
887,1019,666,Apotex,2023-03-14
888,2304,110,McMahon,2024-03-11
889,3275,759,Teva,2023-04-10
890,3047,506,K&F,2024-08-10
891,3952,765,McKesson,2024-04-13
892,3413,424,K&F,2024-04-07
893,3706,752,McKesson,2023-05-17
894,4986,737,Teva,2024-01-07
895,4669,708,McKesson,2023-08-09
896,2721,669,McMahon,2024-09-02
897,1360,738,K&F,2023-07-04
898,3576,110,Teva,2024-06-21
899,1335,277,McKesson,2024-03-04
900,4884,735,Apotex,2023-09-19
901,3015,633,Apotex,2023-11-29
902,1123,184,Apotex,2024-09-18
903,1336,226,Apotex,2024-12-09
904,3261,783,Teva,2023-02-14
905,4571,480,McMahon,2023-05-20
906,2162,485,K&F,2024-07-15
907,1106,290,K&F,2023-08-02
908,143,718,Apotex,2023-12-31
909,4798,146,McMahon,2023-12-03
910,2260,544,Apotex,2023-02-21
911,4607,724,K&F,2023-11-04
912,4905,563,Teva,2024-05-21
913,3871,501,Apotex,2023-06-03
914,1874,779,McMahon,2024-12-21
915,1107,649,Apotex,2024-05-27
916,1786,294,McMahon,2024-05-29
917,1188,585,Apotex,2023-04-02
918,1949,327,K&F,2024-04-20
919,4852,205,K&F,2024-01-31
920,2173,192,K&F,2024-03-25
921,3387,490,Apotex,2024-07-09
922,1997,632,K&F,2024-01-03
923,4044,791,McMahon,2023-04-03
924,1447,403,K&F,2024-11-01
925,2004,542,McMahon,2023-03-11
926,908,272,McMahon,2024-02-29
927,4224,671,K&F,2024-05-16
928,2264,122,K&F,2024-01-08
929,3527,571,Apotex,2023-12-28
930,373,418,K&F,2024-10-05
931,284,683,McMahon,2023-09-08
932,1507,431,McMahon,2023-07-12
933,1262,308,K&F,2024-11-08
934,651,636,McMahon,2024-06-01
935,206,138,K&F,2024-10-10
936,768,542,K&F,2023-02-19
937,233,416,McMahon,2024-04-25
938,2999,504,McMahon,2024-04-04
939,2751,766,Apotex,2023-03-03
940,2157,551,Teva,2024-04-19
941,4340,416,McMahon,2023-09-09
942,1832,329,McMahon,2024-02-22
943,2572,248,K&F,2023-10-22
944,4834,260,McKesson,2023-08-17
945,2794,688,Teva,2023-12-27
946,2291,620,McKesson,2023-08-09
947,1679,685,McMahon,2024-04-16
948,765,650,K&F,2024-07-09
949,955,614,Apotex,2023-09-26
950,1878,564,K&F,2024-09-28
951,94,208,McKesson,2024-08-18
952,3777,324,McMahon,2023-10-14
953,2720,328,Apotex,2023-03-06
954,3267,593,McMahon,2024-06-19
955,1847,365,Apotex,2023-05-05
956,3431,317,Teva,2024-09-11
957,774,542,K&F,2023-07-29
958,1279,275,McKesson,2024-10-26
959,2743,755,McMahon,2024-05-31
960,3476,244,McKesson,2023-05-12
961,4551,588,McMahon,2023-05-10
962,687,504,Teva,2024-04-18
963,4169,711,McMahon,2023-02-13
964,3462,547,Teva,2023-05-08
965,1,374,Apotex,2024-06-21
966,1143,574,Teva,2023-01-21
967,1817,520,McKesson,2023-06-19
968,3139,187,McMahon,2023-09-17
969,1225,490,Apotex,2024-06-01
970,1535,263,McMahon,2023-09-01
971,3077,168,Apotex,2024-05-02
972,3456,758,McKesson,2024-04-04
973,2379,307,K&F,2023-11-05
974,1694,773,McMahon,2023-01-30
975,3611,559,McKesson,2024-01-28
976,2003,109,Teva,2023-07-16
977,1680,527,McMahon,2023-03-23
978,4244,259,Apotex,2024-07-31
979,21,204,McMahon,2023-06-26
980,1240,638,Apotex,2024-07-27
981,2209,590,Apotex,2024-04-13
982,1614,717,McMahon,2024-01-04
983,1886,451,McMahon,2024-03-25
984,400,756,Apotex,2024-06-26
985,120,372,McKesson,2024-06-11
986,2606,739,K&F,2023-07-01
987,3732,139,K&F,2023-05-14
988,502,419,K&F,2023-10-21
989,4330,748,McKesson,2024-08-10
990,2433,768,Apotex,2024-01-26
991,4696,648,K&F,2024-06-10
992,2139,580,Teva,2024-03-01
993,776,420,K&F,2024-08-20
994,2831,362,Apotex,2024-03-19
995,4554,498,Apotex,2023-10-28
996,697,338,McKesson,2024-02-10
997,4185,533,McMahon,2024-06-05
998,4885,192,K&F,2023-11-18
999,3222,273,McKesson,2023-12-19
1000,1723,494,McKesson,2023-07-16
1001,4980,774,Teva,2024-03-10
1002,3935,572,McKesson,2023-11-11
1003,2696,527,Teva,2024-08-19
1004,3054,128,Apotex,2023-08-11
1005,1978,379,Apotex,2023-02-06
1006,1608,789,McMahon,2023-06-11
1007,4282,646,Apotex,2023-02-23
1008,1584,361,Apotex,2024-08-22
1009,2816,693,McKesson,2024-01-27
1010,3005,268,McKesson,2023-03-05
