drug_id,on_hand_qty,reorder_point,supplier,last_restock_date
1011,867,160,K&F,2023-09-29
1012,2001,540,K&F,2023-04-27
1013,2146,371,McMahon,2023-03-01
1014,1008,514,K&F,2023-11-29
1015,3633,355,McMahon,2023-01-02
1016,1655,287,Apotex,2024-03-28
1017,2733,245,McMahon,2023-03-18
1018,44,101,McMahon,2024-09-15
1019,3727,107,Apotex,2024-03-24
1020,1497,345,McMahon,2024-09-25
1021,3396,177,McKesson,2024-05-08
1022,191,774,K&F,2024-04-05
1023,3884,153,Teva,2024-08-16
1024,4377,346,K&F,2023-12-20
1025,3320,355,Apotex,2023-12-11
1026,2429,538,K&F,2023-10-10
1027,1483,641,Apotex,2023-01-25
1028,2453,553,McKesson,2023-04-07
1029,2804,517,K&F,2023-09-08
1030,3970,381,K&F,2024-07-15
1031,2833,664,McKesson,2024-08-17
1032,1499,563,McKesson,2023-11-03
1033,366,171,Teva,2024-12-26
1034,266,739,Apotex,2023-03-14
1035,2896,715,McKesson,2024-07-30
1036,1971,762,K&F,2024-03-17
1037,3948,261,McMahon,2024-10-23
1038,4498,199,Apotex,2023-02-07
1039,4843,650,McMahon,2024-02-13
1040,4918,484,Teva,2023-05-14
1041,4453,600,K&F,2023-06-04
1042,1413,658,K&F,2023-07-14
1043,2171,448,Teva,2023-12-16
1044,3262,128,K&F,2024-06-02
1045,2692,357,McMahon,2024-06-08
1046,3938,307,Apotex,2024-09-04
1047,4094,482,McKesson,2024-07-12
1048,3410,549,McMahon,2024-01-28
1049,2715,706,Teva,2024-06-27
1050,3708,161,McKesson,2024-11-25
1051,1438,416,Apotex,2023-04-02
1052,2422,334,McKesson,2024-05-27
1053,3748,273,K&F,2023-06-15
1054,3389,757,McKesson,2024-06-19
1055,2969,741,Apotex,2024-05-05
1056,2887,436,K&F,2023-03-14
1057,2225,715,McKesson,2023-03-21
1058,4972,737,Teva,2023-04-21
1059,4184,166,Teva,2023-01-06
1060,372,382,Teva,2024-12-13
1061,2799,458,McKesson,2024-09-18
1062,1891,779,McMahon,2024-08-12
1063,2307,772,McMahon,2024-11-19
1064,696,476,McMahon,2024-10-05
1065,2602,104,Teva,2024-02-11
1066,4594,264,McKesson,2024-02-13
1067,3302,401,Apotex,2023-06-15
1068,3825,526,Apotex,2024-07-25
1069,4842,361,Apotex,2024-09-27
1070,770,215,K&F,2023-06-17
1071,651,197,McKesson,2024-07-14
1072,4228,451,McMahon,2024-08-31
1073,4913,603,K&F,2024-12-01
1074,4184,652,Apotex,2024-09-16
1075,1725,501,Teva,2024-01-17
1076,629,671,K&F,2023-07-10
1077,1306,235,Apotex,2023-10-25
1078,2910,275,McKesson,2024-11-17
1079,2147,451,Apotex,2024-06-16
1080,1144,439,Apotex,2024-01-12
1081,2491,776,Apotex,2024-08-08
1082,1694,727,McKesson,2024-10-24
1083,3700,138,Teva,2023-01-14
1084,1212,159,McMahon,2024-07-18
1085,1163,401,Teva,2024-09-14
1086,853,603,Apotex,2024-11-09
1087,1573,442,McKesson,2023-12-14
1088,577,115,McKesson,2024-09-15
1089,2418,342,K&F,2023-03-14
1090,762,315,Teva,2024-04-18
1091,1146,180,K&F,2023-03-02
1092,4600,703,Teva,2023-04-01
1093,4178,356,Teva,2024-09-08
1094,4995,170,McKesson,2024-05-12
1095,169,226,McMahon,2023-12-24
1096,4292,648,McKesson,2023-09-09
1097,1005,380,Teva,2023-02-28
1098,807,560,Apotex,2024-06-24
1099,1720,297,Apotex,2024-06-10
1100,2382,484,McMahon,2023-04-04
1101,3459,211,Apotex,2024-08-17
1102,3841,557,McKesson,2024-07-11
1103,2148,117,McKesson,2023-06-17
1104,2632,592,K&F,2024-01-21
1105,143,581,McKesson,2023-12-27
1106,4354,549,McKesson,2023-12-20
1107,4708,177,Apotex,2024-06-07
1108,1699,460,Teva,2024-07-12
1109,2125,259,McKesson,2024-03-09
1110,2899,789,Apotex,2024-01-29
1111,757,199,McMahon,2024-09-18
1112,4444,724,McKesson,2023-07-22
1113,4855,324,K&F,2023-02-13
1114,4877,410,McMahon,2023-10-22
1115,190,273,McMahon,2023-07-04
1116,4666,721,McMahon,2023-01-19
1117,1018,580,Teva,2023-04-10
1118,2100,507,Apotex,2024-07-21
1119,2789,494,McKesson,2024-04-30
1120,1064,293,K&F,2024-12-19
1121,3107,235,McMahon,2024-02-01
1122,1109,624,Apotex,2023-09-18
1123,4507,182,McKesson,2024-11-01
1124,3252,152,McKesson,2024-02-20
1125,2460,315,McMahon,2024-12-03
1126,2186,264,Teva,2024-04-04
1127,1395,167,Teva,2023-04-12
1128,752,614,Teva,2023-07-12
1129,1248,566,Apotex,2023-05-22
1130,79,708,Teva,2023-05-24
1131,1620,547,K&F,2024-10-01
1132,3185,368,Teva,2023-10-14
1133,1866,500,Apotex,2024-01-25
1134,2675,657,McMahon,2023-11-21
1135,4909,646,Teva,2024-12-30
1136,4762,346,Teva,2024-05-23
1137,3297,435,McKesson,2023-06-26
1138,1473,107,McKesson,2024-06-22
1139,1735,786,K&F,2023-12-01
1140,2628,392,Teva,2024-08-28
1141,1838,169,McMahon,2024-12-26
1142,1269,403,Apotex,2024-03-27
1143,357,750,McMahon,2023-01-04
1144,2770,145,K&F,2023-12-15
1145,1394,667,Apotex,2024-05-07
1146,4643,566,K&F,2024-04-20
1147,2909,238,McMahon,2023-02-07
1148,783,102,Teva,2024-11-10
1149,3355,478,K&F,2024-02-21
1150,1923,620,K&F,2024-09-14
1151,4162,174,McMahon,2023-08-28
1152,1220,634,K&F,2024-06-17
1153,948,122,McKesson,2024-04-03
1154,3063,109,McKesson,2024-02-02
1155,1176,490,McMahon,2024-12-16
1156,1937,241,K&F,2024-06-17
1157,4443,460,Apotex,2023-04-23
1158,591,464,Apotex,2023-04-10
1159,4880,347,McKesson,2024-10-20
1160,3601,239,Teva,2023-05-08
1161,1713,645,Apotex,2023-09-16
1162,2983,663,Apotex,2023-03-22
1163,2938,528,K&F,2023-06-14
1164,1286,549,Teva,2023-01-12
1165,3565,492,Apotex,2024-11-26
1166,4815,737,Apotex,2023-05-05
1167,463,215,McMahon,2023-03-15
1168,403,785,McKesson,2023-05-06
1169,4723,323,Apotex,2024-06-23
1170,2469,652,McKesson,2023-03-08
1171,1578,559,K&F,2023-11-27
1172,2457,354,McKesson,2024-12-05
1173,179,384,K&F,2023-06-24
1174,2082,523,Teva,2023-05-24
1175,881,467,Teva,2023-01-27
1176,1865,585,McKesson,2023-03-15
1177,4257,653,K&F,2024-01-08
1178,2388,764,McMahon,2023-12-16
1179,444,599,McMahon,2023-07-04
1180,684,798,McMahon,2023-05-30
1181,4497,180,K&F,2024-01-14
1182,536,261,McKesson,2024-08-18
1183,3919,383,McMahon,2024-08-18
1184,1853,744,McMahon,2024-04-16
1185,1030,659,McMahon,2023-09-24
1186,3025,356,McKesson,2023-02-08
1187,3711,286,Teva,2024-05-16
1188,1561,580,Apotex,2023-01-10
1189,3576,539,Teva,2023-10-12
1190,1489,645,K&F,2024-02-03
1191,1545,268,Teva,2024-12-06
1192,3204,313,K&F,2024-02-13
1193,3711,539,K&F,2023-01-31
1194,3279,644,K&F,2023-11-23
1195,1292,375,K&F,2024-05-31
1196,4391,754,McMahon,2023-01-22
1197,1548,319,K&F,2023-01-26
1198,3070,364,K&F,2023-09-30
1199,331,724,K&F,2024-03-13
1200,4915,407,McKesson,2024-04-09
1201,1818,493,McMahon,2024-05-25
1202,1601,518,McKesson,2024-08-18
1203,47,771,K&F,2024-07-17
1204,335,477,McKesson,2023-10-17
1205,1785,455,Apotex,2023-04-13
1206,1225,451,Apotex,2024-07-25
1207,4118,518,McMahon,2023-09-11
1208,725,138,K&F,2024-11-02
1209,2598,298,K&F,2023-06-22
1210,3534,613,Apotex,2024-02-11
1211,1972,529,Teva,2023-12-07
1212,1823,602,McMahon,2024-10-31
1213,3095,134,Apotex,2024-01-09
1214,803,356,K&F,2023-07-02
1215,11,263,McMahon,2023-07-23
1216,1305,201,Teva,2023-11-02
1217,2836,208,Apotex,2024-01-01
1218,1794,201,K&F,2023-11-17
1219,3021,256,Apotex,2024-04-26
1220,1362,470,McKesson,2023-01-22
1221,3983,434,Apotex,2023-06-30
1222,2429,635,Teva,2023-12-26
1223,2518,174,K&F,2024-08-13
1224,2846,481,K&F,2024-02-19
1225,3604,551,K&F,2023-12-23
1226,4197,605,McMahon,2023-10-17
1227,1558,221,Teva,2024-12-05
1228,770,555,Apotex,2024-12-06
1229,3272,557,K&F,2023-07-04
1230,4524,162,Apotex,2024-12-17
1231,4786,739,McKesson,2023-09-16
1232,472,562,Teva,2023-05-01
1233,697,406,K&F,2023-04-28
1234,3916,196,Teva,2023-01-26
1235,3991,161,McKesson,2023-02-12
1236,4668,409,Apotex,2024-10-01
1237,979,685,K&F,2023-09-09
1238,4742,451,Teva,2024-03-28
1239,3159,734,K&F,2024-06-18
1240,137,361,McKesson,2024-11-21
1241,426,566,Apotex,2023-11-24
1242,3837,121,Teva,2023-02-02
1243,455,292,K&F,2023-09-10
1244,1553,510,K&F,2023-08-16
1245,699,440,K&F,2023-01-13
1246,1993,657,McKesson,2024-05-30
1247,1475,432,McKesson,2024-06-28
1248,3935,485,McMahon,2024-08-29
1249,3752,648,McMahon,2023-01-25
1250,1806,790,Apotex,2023-08-09
1251,2250,705,Apotex,2024-09-25
1252,2051,770,McMahon,2023-10-05
1253,4287,492,McMahon,2024-08-18
1254,570,558,Teva,2023-02-06
1255,458,251,Apotex,2024-06-22
1256,1732,523,McMahon,2023-10-24
1257,3556,651,K&F,2023-02-05
1258,398,685,McKesson,2024-06-07
1259,1725,580,Teva,2024-07-11
1260,2808,227,McKesson,2023-07-01
1261,467,119,Apotex,2023-08-18
1262,2602,384,K&F,2024-02-02
1263,4656,406,Teva,2023-07-17
1264,2176,351,McMahon,2024-12-18
1265,4335,692,K&F,2024-06-26
1266,484,192,Teva,2024-09-04
1267,1838,240,Teva,2023-06-29
1268,2605,227,McKesson,2023-03-24
1269,1555,208,K&F,2024-04-09
1270,1887,700,McMahon,2024-10-13
1271,4449,632,Apotex,2023-05-13
1272,283,370,McKesson,2023-03-11
1273,4227,120,Teva,2023-01-11
1274,1508,794,McMahon,2023-01-18
1275,1079,384,McMahon,2024-05-06
1276,1353,761,K&F,2023-06-16
1277,2003,554,K&F,2024-05-23
1278,2518,452,McKesson,2023-10-04
1279,3013,397,Apotex,2024-04-22
1280,3538,289,McMahon,2024-12-07
1281,4279,561,Apotex,2024-05-18
1282,292,743,McMahon,2024-10-29
1283,209,203,McKesson,2024-03-31
1284,1001,363,K&F,2024-07-23
1285,2017,157,McKesson,2023-03-30
1286,305,470,K&F,2024-08-13
1287,4334,287,Apotex,2024-08-15
1288,1109,259,McMahon,2023-08-08
1289,2527,663,McMahon,2023-03-19
1290,1191,327,K&F,2024-04-09
1291,913,273,McMahon,2024-03-02
1292,4521,534,K&F,2023-02-24
1293,2663,537,K&F,2024-11-02
1294,169,145,McKesson,2024-01-13
1295,1067,521,K&F,2024-05-31
1296,1928,151,Apotex,2024-03-28
1297,922,399,McKesson,2023-06-28
1298,2765,691,McMahon,2024-01-11
1299,4685,397,Apotex,2024-02-16
1300,4280,130,McKesson,2023-04-25
1301,3295,675,Teva,2024-11-29
1302,1698,782,McKesson,2023-03-09
1303,3950,499,Apotex,2023-04-11
1304,2560,467,Teva,2023-07-24
1305,4713,487,Teva,2024-03-17
1306,2487,385,McKesson,2024-07-12
1307,3769,714,K&F,2024-12-08
1308,4303,669,K&F,2024-04-25
1309,2596,197,McKesson,2023-06-22
1310,1049,288,Teva,2024-12-24
1311,4771,418,McKesson,2024-02-12
1312,1192,697,Teva,2024-07-21
1313,1927,733,Apotex,2023-04-03
1314,651,209,McKesson,2024-03-15
1315,1735,309,McKesson,2023-09-02
1316,90,363,Apotex,2024-02-02
1317,2989,555,McMahon,2023-12-23
1318,3502,117,McKesson,2023-08-02
1319,1334,110,Teva,2023-05-05
1320,3018,594,Teva,2024-05-11
1321,1514,381,Teva,2023-12-08
1322,830,168,K&F,2023-10-20
1323,3038,438,McMahon,2023-03-06
1324,24,708,Apotex,2023-05-18
1325,3123,511,Teva,2024-12-15
1326,2258,390,K&F,2023-06-07
1327,4647,133,McMahon,2023-10-16
1328,3819,247,K&F,2024-11-14
1329,410,390,Teva,2023-07-05
1330,4431,536,McKesson,2024-09-25
1331,1090,414,McKesson,2023-03-16
1332,2576,750,McKesson,2024-12-27
1333,2791,618,K&F,2023-08-30
1334,4736,472,McMahon,2024-11-26
1335,3843,544,Teva,2024-12-05
1336,887,479,McKesson,2023-05-29
1337,3506,634,Teva,2023-03-10
1338,2918,444,K&F,2024-02-15
1339,1676,474,McKesson,2023-08-08
1340,2812,162,Apotex,2023-07-19
1341,771,131,K&F,2023-08-26
1342,2394,331,K&F,2023-09-03
1343,1671,236,McMahon,2023-04-19
1344,3815,605,McKesson,2023-10-04
1345,907,423,Teva,2023-10-18
1346,2692,489,K&F,2023-03-14
1347,2743,460,Apotex,2023-03-06
1348,855,708,K&F,2024-04-06
1349,4850,434,McMahon,2023-02-15
1350,3404,283,K&F,2024-11-15
1351,4540,252,Teva,2024-11-14
1352,3530,254,McKesson,2024-06-22
1353,1138,764,McMahon,2023-11-11
1354,4410,556,McMahon,2024-10-16
1355,2276,648,McKesson,2024-06-19
1356,1155,151,McMahon,2023-03-30
1357,122,319,K&F,2023-06-11
1358,1082,775,McKesson,2023-08-20
1359,3548,526,K&F,2024-02-08
1360,4559,639,McMahon,2024-07-14
1361,2718,156,K&F,2023-07-20
1362,3939,297,McKesson,2023-05-20
1363,2885,683,K&F,2024-01-01
1364,3429,598,McMahon,2023-02-13
1365,2518,145,McMahon,2024-01-11
1366,4689,240,K&F,2024-04-29
1367,1484,185,McKesson,2024-11-23
1368,2224,423,K&F,2023-08-10
1369,3866,164,Teva,2023-02-27
1370,2668,736,McMahon,2023-11-12
1371,4332,111,McMahon,2023-05-07
1372,901,777,Teva,2023-06-04
1373,1744,431,Apotex,2023-11-13
1374,3097,649,McMahon,2024-08-13
1375,3026,644,Apotex,2024-11-19
1376,3210,208,Teva,2023-02-04
1377,1421,533,Teva,2023-05-15
1378,4099,211,Teva,2024-02-09
1379,3469,104,McMahon,2023-06-27
1380,739,236,K&F,2024-09-26
1381,1035,746,McMahon,2024-08-24
1382,3875,304,McMahon,2023-03-26
1383,1620,534,Teva,2024-09-19
1384,736,764,McMahon,2023-04-24
1385,539,395,Teva,2024-08-24
1386,3074,794,K&F,2024-06-12
1387,3039,678,Teva,2023-09-18
1388,949,184,Apotex,2024-12-04
1389,3485,782,McMahon,2024-04-27
1390,798,736,McKesson,2023-03-31
1391,2331,212,Teva,2024-03-19
1392,3129,112,K&F,2024-12-27
1393,2180,464,Teva,2024-11-19
1394,1594,608,Apotex,2023-05-12
1395,1862,607,K&F,2024-08-08
1396,1382,222,K&F,2024-11-21
1397,2647,319,McMahon,2023-07-11
1398,1597,411,K&F,2024-01-20
1399,4145,310,McKesson,2023-09-16
1400,1212,334,Teva,2023-10-25
1401,2537,157,McKesson,2023-04-09
1402,514,224,McKesson,2023-12-09
1403,2406,636,Apotex,2024-01-15
1404,799,685,Teva,2024-02-14
1405,4258,247,McMahon,2024-02-05
1406,4753,443,Teva,2024-06-05
1407,351,123,McKesson,2024-07-11
1408,2149,782,K&F,2023-09-04
1409,3833,615,Teva,2024-08-09
1410,2459,503,Teva,2024-04-05
1411,3488,464,Apotex,2024-07-01
1412,3265,234,Apotex,2024-06-16
1413,1030,676,Apotex,2023-08-16
1414,2240,199,K&F,2024-05-23
1415,4135,385,McKesson,2024-07-11
1416,4003,397,K&F,2023-10-31
1417,1774,445,K&F,2024-06-22
1418,606,175,Teva,2023-09-08
1419,880,508,McKesson,2023-03-18
1420,301,234,Teva,2023-07-17
1421,3859,271,Apotex,2024-03-19
1422,1330,332,K&F,2023-08-21
1423,3345,467,K&F,2024-08-10
1424,2198,527,Teva,2024-04-17
1425,2063,211,McKesson,2024-06-06
1426,3568,711,McKesson,2024-08-28
1427,1763,149,McMahon,2023-01-16
1428,508,345,Apotex,2023-08-21
1429,2926,528,McKesson,2023-10-15
1430,1793,621,K&F,2024-03-04
1431,4952,671,Apotex,2024-03-01
1432,1028,542,Apotex,2023-12-31
1433,98,600,K&F,2023-10-16
1434,2467,402,Teva,2023-06-26
1435,1831,128,K&F,2024-03-11
1436,1418,576,Apotex,2024-03-01
1437,4991,272,Apotex,2024-03-09
1438,691,795,Teva,2024-04-05
1439,1398,145,Teva,2023-07-18
1440,4858,123,McKesson,2023-05-29
1441,822,263,McMahon,2024-03-13
1442,1717,593,Apotex,2024-10-23
1443,1056,530,McMahon,2023-04-22
1444,3589,337,McMahon,2024-05-16
1445,2373,729,Apotex,2023-05-26
1446,3395,668,McKesson,2024-09-11
1447,852,223,K&F,2023-11-08
1448,4412,576,McKesson,2024-03-16
1449,4228,389,K&F,2023-01-29
1450,1702,512,McMahon,2023-11-05
1451,293,277,K&F,2024-09-17
1452,2223,718,Teva,2023-05-26
1453,632,287,Teva,2024-02-12
1454,3889,445,McMahon,2024-11-04
1455,1333,300,McKesson,2024-07-29
1456,2229,189,Apotex,2024-03-23
1457,2642,300,McMahon,2023-03-03
1458,4561,152,Teva,2024-04-27
1459,2867,564,McKesson,2023-10-18
1460,1006,120,McKesson,2024-08-28
1461,1435,586,Apotex,2023-08-08
1462,3358,295,Teva,2024-05-04
1463,3509,741,McMahon,2024-08-10
1464,3424,626,K&F,2024-06-15
1465,3233,113,K&F,2024-11-07
1466,2144,235,Teva,2024-08-30
1467,3678,189,Apotex,2024-12-09
1468,2424,545,McMahon,2023-08-16
1469,4418,767,McKesson,2024-04-28
1470,4307,707,Teva,2024-12-28
1471,3915,321,Teva,2023-12-02
1472,4777,299,Teva,2024-04-17
1473,1379,652,Apotex,2024-04-21
1474,2211,128,McKesson,2024-02-05
1475,4792,735,McMahon,2024-06-09
1476,2558,127,K&F,2024-10-14
1477,2244,665,Apotex,2023-06-17
1478,3294,348,McMahon,2023-01-07
1479,268,535,McKesson,2024-01-20
1480,4946,379,Apotex,2024-08-24
1481,4260,379,K&F,2024-01-21
1482,2038,384,McMahon,2024-05-24
1483,4285,295,Teva,2023-10-15
1484,3611,218,K&F,2024-04-02
1485,2522,467,Apotex,2024-10-21
1486,4448,157,Apotex,2024-05-19
1487,3853,335,McMahon,2023-09-30
1488,3308,272,Teva,2023-12-17
1489,1261,131,McKesson,2024-11-27
1490,2339,497,McMahon,2023-12-05
1491,4208,658,Apotex,2023-05-27
1492,1921,724,Apotex,2023-06-02
1493,494,476,Apotex,2024-05-28
1494,921,129,Teva,2024-03-27
1495,3216,561,K&F,2024-12-22
1496,3614,630,K&F,2023-11-27
1497,564,105,Apotex,2024-03-28
1498,133,664,K&F,2023-09-25
1499,2305,415,Teva,2023-03-22
1500,3916,274,McKesson,2024-05-04
